,epoch_index,epoch_start_sample,epoch_end_sample,epoch_start_sec,epoch_end_sec,ecg_mean,ecg_std,bp_mean,bp_std,eeg_c4_a1_mean,eeg_c4_a1_std,resp_sum_mean,resp_sum_std,eeg_o2_a1_mean,eeg_o2_a1_std,resp_nasal_mean,resp_nasal_std,eeg_c3_o1_mean,eeg_c3_o1_std,resp_chest_mean,resp_chest_std,eog_mean,eog_std,emg_mean,emg_std,resp_abdominal_mean,resp_abdominal_std,eog_right_mean,eog_right_std,sv_mean,sv_std,so2_mean,so2_std,resp_abdomen_mean,resp_abdomen_std,event_tokens_A,event_tokens_A A A,event_tokens_A X,event_tokens_CA,event_tokens_CAA,event_tokens_CAA CAA,event_tokens_CAA CAA L,event_tokens_CAA HA,event_tokens_CAA L,event_tokens_CAA X,event_tokens_H,event_tokens_H CA,event_tokens_H H,event_tokens_H HA,event_tokens_H L,event_tokens_H LA,event_tokens_H X,event_tokens_HA,event_tokens_HA CA,event_tokens_HA CAA,event_tokens_HA H,event_tokens_HA HA,event_tokens_HA L,event_tokens_HA X,event_tokens_L,event_tokens_L A,event_tokens_L CAA,event_tokens_L H,event_tokens_L HA,event_tokens_L HA LA,event_tokens_L L,event_tokens_L L L,event_tokens_L LA,event_tokens_L OA,event_tokens_L X,event_tokens_LA,event_tokens_LA H,event_tokens_LA HA,event_tokens_LA HA LA,event_tokens_LA L,event_tokens_LA LA,event_tokens_LA X,event_tokens_OA,event_tokens_OA L,event_tokens_OA OA,event_tokens_OA X,event_tokens_X,event_tokens_X A,event_tokens_X CA,event_tokens_X CAA,event_tokens_X H,event_tokens_X L,event_tokens_X LA,event_tokens_X OA,event_tokens_X X
sv_std,-0.1484347096398536,-0.16885055834107737,-0.16885055834107737,-0.16885055834107737,-0.16885055834107737,0.0569540123232326,-0.06607680276025392,-0.026457469549241153,0.14510462955011785,0.0,0.0,0.0,0.0,0.0,0.0,-0.22656177039599545,0.06909884596339712,0.35321235258486017,-0.30098965792440385,-0.11179864240712248,-0.0938701113656444,0.0,0.0,0.0,0.0,0.34394612618546555,0.15655804402659085,0.0,0.0,-0.29972002843673473,1.0,0.09100921420483933,0.09562909376096944,0.043321229761517754,0.14180441814729872,0.0,0.0,0.0,0.08256535252504253,0.17139080861778108,0.047050809299146526,0.03366041101891156,0.011539689223384195,0.04843090255258029,0.0,-0.0810281684341583,-0.01704655297674458,0.008334465365967585,0.01428065678412793,-0.01765776956364773,0.0,-0.002388689526977419,0.07097678598729878,0.0,0.0005353959284604559,-0.03395482454696707,0.03145419185834681,0.03661478538791883,0.02061981603602552,-0.16959152371295255,0.0,0.023444618903532152,-0.028931972287959254,0.0,0.0,-0.008123693737091132,0.0,-0.0008710565233888451,0.0,0.0,-0.07102157723349106,0.0,0.0,0.0,0.0,-0.005457120894199502,0.0,-0.2043677048528224,0.0,0.0,0.03143183507751117,0.1411200956830671,0.0,0.0,0.0,0.023445630473074203,-0.013480814523264231,-0.028864515593017913,0.0,-0.00010182860156685997
so2_mean,0.1001644251376427,0.10127471333913318,0.10127471333913318,0.10127471333913318,0.10127471333913318,-0.20315178301632864,0.12087483515132216,0.027241151626511324,0.022127098853734865,0.0,0.0,0.0,0.0,0.0,0.0,-0.16009373880105854,-0.017877830420216064,0.0199193620955413,-0.027567701293529194,-0.052996114328221676,-0.05708343014344615,0.0,0.0,0.0,0.0,-0.0820100295297736,-0.1429014714906841,0.0,0.0,0.18765805471495797,0.09100921420483933,1.0,-0.3629629822936977,0.0265300888861439,0.02487779855858237,0.0,0.0,0.0,0.06921559836835572,0.05062762704500498,0.005145434361706967,0.02585148080728889,-0.013697807240858206,-0.016313819022776354,0.0,-1.7805959583560262e-05,-0.017399588021538827,-0.009779274232251245,-0.0162163189161677,0.016689938389274822,0.0,0.002131287628982041,-0.13186552697854206,0.0,0.03167072824516308,-0.03946101213891882,-0.020981370538809874,-0.03768649898288373,0.01430774880264268,0.10669926639595609,0.0,0.02337330437127982,-0.028962860388050633,0.0,0.0,0.007985247024987667,0.0,0.016648003303269723,0.0,0.0,0.06181451145034816,0.0,0.0,0.0,0.0,0.005505322568894524,0.0,-0.09414830569755729,0.0,0.0,0.024015134239598716,0.06432759737183891,0.0,0.0,0.0,-0.023908320592303536,0.0273245281707018,0.027634341552619162,0.0,-0.00022579385466166906
so2_std,-0.060294311214953426,-0.05414438395733017,-0.05414438395733017,-0.05414438395733017,-0.05414438395733017,-0.054872338008868586,0.026208861983791125,-0.008286035409302298,0.23561685035522228,0.0,0.0,0.0,0.0,0.0,0.0,-0.02969312260717337,0.11738932886270405,0.008860400768726847,-0.0038951886186342657,0.0007562315777856844,0.010440369063568353,0.0,0.0,0.0,0.0,0.11757898855098989,0.13987490707107836,0.0,0.0,0.12522320147143026,0.09562909376096944,-0.3629629822936977,1.0,0.0024312672027939214,0.08181768215270314,0.0,0.0,0.0,-0.07365389987623445,0.025940930211894603,-0.027905006815226487,0.02301673222038523,0.015311936868935604,0.06279823146068123,0.0,-0.10603755930470897,-0.0219386109819365,-0.01040388594045238,-0.014126215588072736,-0.01532056034624798,0.0,-0.03228849277273768,-0.06256194630416324,0.0,0.031650136091644014,-0.013037137638068136,-0.004340973214581318,0.004854232889681353,0.05572585572711304,-0.19897549566037437,0.0,0.030094689378784095,-0.004427312465649618,0.0,0.0,-0.007592237103691605,0.0,-0.018044786241522275,0.0,0.0,-0.07124573038297821,0.0,0.0,0.0,0.0,-0.005543195331592263,0.0,0.16809790437350314,0.0,0.0,-0.024104277274950296,0.10482450114554151,0.0,0.0,0.0,0.00023932252843247417,-0.011517589056014823,-0.02959548837013128,0.0,0.007526461821457706
resp_abdomen_mean,-0.02302790215440267,-0.023109695056191065,-0.023109695056191065,-0.023109695056191065,-0.023109695056191065,0.0018905674163947532,-0.002025621163281489,-0.009693405606990337,0.011958657948518506,0.0,0.0,0.0,0.0,0.0,0.0,-0.004580056219301959,0.018351348008164608,-0.00016273177804251794,-0.025190497540699835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022490497549333334,0.043321229761517754,0.0265300888861439,0.0024312672027939214,1.0,0.033063153371049044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022469998805737832,0.0,0.023403726292914626,0.03931921263898603,0.0,0.0,0.0,-0.011228249913973816,0.0,0.0,0.053650630921560076,0.016584601688213334,0.04559527493839147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066148225474637916,0.0,0.0,0.0,-0.029640354842099148,0.0,0.0,0.0,0.008090404179080246
resp_abdomen_std,-0.07383797208649705,-0.0747532279776497,-0.0747532279776497,-0.0747532279776497,-0.0747532279776497,0.004933664219417386,0.0009772704747866038,-0.0006673328694799822,0.10066232479996175,0.0,0.0,0.0,0.0,0.0,0.0,0.000682447019707327,0.05041917027201943,-0.020030718357746457,0.020828860058183997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10754149102048438,0.14180441814729872,0.02487779855858237,0.08181768215270314,0.033063153371049044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050448033191181546,0.0,-0.0237744024603065,-0.03931921263898603,0.0,0.0,0.0,0.022855117914324482,0.0,0.0,0.0003836403751266672,-0.016946513345348378,0.045774079938149866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010955799844236905,0.0,0.0,0.0,0.030125202522177104,0.0,0.0,0.0,-0.008390879278857616
event_tokens_A,0.0034508104309114848,0.001141116763775719,0.001141116763775719,0.001141116763775719,0.001141116763775719,0.039240314702103825,-0.06814957368346915,0.03883756820455224,-0.03448058435695222,0.024869909726548973,-0.05106462803661233,0.0,0.0,0.01518328642853905,-0.04377939798421541,-0.03976739998682254,0.03331177237464228,0.018906794607080852,0.014458137045028163,0.0,0.0,0.0,0.0,0.0260966138041169,0.015469337078881047,-0.018464197235906813,-0.050083617894558285,0.016076123899097423,-0.013557475736311948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0012999873414348939,-0.0012999873414348939,-0.00943822884847317,-0.016413345049169702,-0.002908399308265398,-0.0012999873414348939,-0.002601007033390068,-0.002908399308265398,-0.0012999873414348939,-0.020057051974142655,-0.0018387029599355653,-0.0036803287492528335,-0.002252240034092917,-0.002252240034092917,-0.002908399308265398,-0.002252240034092917,-0.037728965006574584,-0.0012999873414348939,-0.002252240034092917,-0.003186413772467216,-0.005210297533916629,-0.0018387029599355653,-0.00390409553052512,-0.01933314202079708,-0.002601007033390068,-0.0012999873414348939,-0.002252240034092917,-0.0012999873414348939,-0.0012999873414348939,-0.005210297533916629,-0.0018387029599355653,-0.0045098549883098756,-0.0012999873414348939,-0.002252240034092917,-0.01578840170808425,-0.0018387029599355653,-0.0018387029599355653,-0.0012999873414348939,-0.002601007033390068,-0.006778284157428561,-0.0012999873414348939,-0.03391772199591009,-0.0018387029599355653,-0.005210297533916629,-0.0012999873414348939,-0.06282597884603087,-0.0012999873414348939,-0.0012999873414348939,-0.0018387029599355653,-0.002908399308265398,-0.00390409553052512,-0.0012999873414348939,-0.002252240034092917,-0.010653138715505406
event_tokens_A A A,0.011764973411386352,0.011511642392964783,0.011511642392964783,0.011511642392964783,0.011511642392964783,0.01020771728972226,0.01868682839631129,0.007242263636847916,-0.011921421624441014,0.0,0.0,0.0,0.0,0.0,0.0,0.015115101492819348,-0.016339842914482712,0.016552827026913124,-0.016068649262823694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012999873414348939,1.0,-0.00026455026455026457,-0.001920700193890746,-0.0033401515818760642,-0.0005918656142991001,-0.00026455026455026457,-0.0005293106146871682,-0.0005918656142991001,-0.00026455026455026457,-0.004081653902876551,-0.00037418007004852796,-0.0007489549422628303,-0.00045833576824856994,-0.00045833576824856994,-0.0005918656142991001,-0.00045833576824856994,-0.007677926819410387,-0.00026455026455026457,-0.00045833576824856994,-0.0006484421652462884,-0.0010603069330365996,-0.00037418007004852796,-0.0007944919711986689,-0.003934336645574063,-0.0005293106146871682,-0.00026455026455026457,-0.00045833576824856994,-0.00026455026455026457,-0.00026455026455026457,-0.0010603069330365996,-0.00037418007004852796,-0.0009177653444869794,-0.00026455026455026457,-0.00045833576824856994,-0.0032129742464178618,-0.00037418007004852796,-0.00037418007004852796,-0.00026455026455026457,-0.0005293106146871682,-0.0013793956370877476,-0.00026455026455026457,-0.006902330538892962,-0.00037418007004852796,-0.0010603069330365996,-0.00026455026455026457,-0.012785223974566823,-0.00026455026455026457,-0.00026455026455026457,-0.00037418007004852796,-0.0005918656142991001,-0.0007944919711986689,-0.00026455026455026457,-0.00045833576824856994,-0.00216793700649951
event_tokens_A X,-0.01969273256890065,-0.02040801845587737,-0.02040801845587737,-0.02040801845587737,-0.02040801845587737,0.013687282234467002,-0.009060280434575171,0.023827941471851476,-0.005647773494578931,0.0,0.0,0.0,0.0,-0.0723030330463762,0.07017987937977145,-0.018535415961056137,0.02479354592142715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012999873414348939,-0.00026455026455026457,1.0,-0.001920700193890746,-0.0033401515818760642,-0.0005918656142991001,-0.00026455026455026457,-0.0005293106146871682,-0.0005918656142991001,-0.00026455026455026457,-0.004081653902876551,-0.00037418007004852796,-0.0007489549422628303,-0.00045833576824856994,-0.00045833576824856994,-0.0005918656142991001,-0.00045833576824856994,-0.007677926819410387,-0.00026455026455026457,-0.00045833576824856994,-0.0006484421652462884,-0.0010603069330365996,-0.00037418007004852796,-0.0007944919711986689,-0.003934336645574063,-0.0005293106146871682,-0.00026455026455026457,-0.00045833576824856994,-0.00026455026455026457,-0.00026455026455026457,-0.0010603069330365996,-0.00037418007004852796,-0.0009177653444869794,-0.00026455026455026457,-0.00045833576824856994,-0.0032129742464178618,-0.00037418007004852796,-0.00037418007004852796,-0.00026455026455026457,-0.0005293106146871682,-0.0013793956370877476,-0.00026455026455026457,-0.006902330538892962,-0.00037418007004852796,-0.0010603069330365996,-0.00026455026455026457,-0.012785223974566823,-0.00026455026455026457,-0.00026455026455026457,-0.00037418007004852796,-0.0005918656142991001,-0.0007944919711986689,-0.00026455026455026457,-0.00045833576824856994,-0.00216793700649951
event_tokens_CA,0.015943573846363985,0.015306912309977687,0.015306912309977687,0.015306912309977687,0.015306912309977687,-0.06371696853272739,-0.04401067877780826,-0.049039460066796235,0.006643317606842612,-0.004663073752209201,0.00400310275674146,-0.008492481772324647,-0.00861662741815722,0.0,0.0,0.04642610805708979,-0.05636904849352357,-0.04862199116881352,-0.02244774408645083,-0.10384024646034169,-0.08958703776757826,0.0,0.0,0.0,0.0,0.06573580412844914,0.04483471931973615,0.0,0.0,-0.012645301059037538,0.08256535252504253,0.06921559836835572,-0.07365389987623445,0.0,0.0,-0.00943822884847317,-0.001920700193890746,-0.001920700193890746,1.0,-0.024250324609729906,-0.004297090392535048,-0.001920700193890746,-0.003842925660975519,-0.004297090392535048,-0.001920700193890746,-0.02963381441321666,-0.002716639631088745,-0.0054375976726582795,-0.0033276307640011083,-0.0033276307640011083,-0.004297090392535048,-0.0033276307640011083,-0.055743643106123446,-0.001920700193890746,-0.0033276307640011083,-0.004707850111708518,-0.0076980899464576345,-0.002716639631088745,-0.0057682077382159936,-0.028564254777185452,-0.003842925660975519,-0.001920700193890746,-0.0033276307640011083,-0.001920700193890746,-0.001920700193890746,-0.0076980899464576345,-0.002716639631088745,-0.006663202843886878,-0.001920700193890746,-0.0033276307640011083,-0.023326985775469673,-0.002716639631088745,-0.002716639631088745,-0.001920700193890746,-0.003842925660975519,-0.010014752667552517,-0.001920700193890746,-0.050112622744441976,-0.002716639631088745,-0.0076980899464576345,-0.001920700193890746,-0.09282388059083327,-0.001920700193890746,-0.001920700193890746,-0.002716639631088745,-0.004297090392535048,-0.0057682077382159936,-0.001920700193890746,-0.0033276307640011083,-0.015739757568586293
event_tokens_CAA,0.013491230925525316,0.015747762072691126,0.015747762072691126,0.015747762072691126,0.015747762072691126,-0.15512736635987331,-0.05511215437256119,-0.029320103904879317,0.043551600045934065,-0.011401575470277163,0.010153029417405797,-0.010180146078682163,-2.7176043990075182e-05,0.0,0.0,0.02574259796465515,0.0072485022788649454,0.01516979826887386,-0.07046817352630268,-0.11512230871471894,-0.08846823061092873,0.0,0.0,0.0,0.0,0.09961519631949077,0.08341860878205715,0.0,0.0,-0.04946166836850981,0.17139080861778108,0.05062762704500498,0.025940930211894603,0.0,0.0,-0.016413345049169702,-0.0033401515818760642,-0.0033401515818760642,-0.024250324609729906,1.0,-0.0074727608805077285,-0.0033401515818760642,-0.0066829556566752974,-0.0074727608805077285,-0.0033401515818760642,-0.051534035558574866,-0.00472431261788295,-0.009456135072878676,-0.0057868433582872825,-0.0057868433582872825,-0.0074727608805077285,-0.0057868433582872825,-0.09693976097502495,-0.0033401515818760642,-0.0057868433582872825,-0.008187083568729563,-0.013387194625101026,-0.00472431261788295,-0.01003107526238311,-0.04967404131191232,-0.0066829556566752974,-0.0033401515818760642,-0.0057868433582872825,-0.0033401515818760642,-0.0033401515818760642,-0.013387194625101026,-0.00472431261788295,-0.011587496887937433,-0.0033401515818760642,-0.0057868433582872825,-0.04056628342422477,-0.00472431261788295,-0.00472431261788295,-0.0033401515818760642,-0.0066829556566752974,-0.017415936162770977,-0.0033401515818760642,-0.08714725841347391,-0.00472431261788295,-0.013387194625101026,-0.0033401515818760642,-0.16142333539483297,-0.0033401515818760642,-0.0033401515818760642,-0.00472431261788295,-0.0074727608805077285,-0.01003107526238311,-0.0033401515818760642,-0.0057868433582872825,-0.02737188047790125
event_tokens_CAA CAA,-0.018586541968147654,-0.018573205737862374,-0.018573205737862374,-0.018573205737862374,-0.018573205737862374,-0.03281560808678078,0.004674132117283468,-0.004614121861854721,0.005447597631698421,0.0,0.0,0.0,0.0,0.0,0.0,-0.010873341121049514,0.01732917856213485,0.02559125354376698,-0.03168440913310944,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031340680087997247,0.023505510065997937,0.0,0.0,-0.05218028884803619,0.047050809299146526,0.005145434361706967,-0.027905006815226487,0.0,0.0,-0.002908399308265398,-0.0005918656142991001,-0.0005918656142991001,-0.004297090392535048,-0.0074727608805077285,1.0,-0.0005918656142991001,-0.0011842012430017122,-0.0013241525423728813,-0.0005918656142991001,-0.00913168844752128,-0.0008371351183271038,-0.0016756009590023063,-0.0010254126242922276,-0.0010254126242922276,-0.0013241525423728813,-0.0010254126242922276,-0.01717745730188241,-0.0005918656142991001,-0.0010254126242922276,-0.0014507285453801268,-0.002372173829930401,-0.0008371351183271038,-0.0017774787690671878,-0.00880210261573834,-0.0011842012430017122,-0.0005918656142991001,-0.0010254126242922276,-0.0005918656142991001,-0.0005918656142991001,-0.002372173829930401,-0.0008371351183271038,-0.002053272372721459,-0.0005918656142991001,-0.0010254126242922276,-0.007188233129594859,-0.0008371351183271038,-0.0008371351183271038,-0.0005918656142991001,-0.0011842012430017122,-0.0030860556782823373,-0.0005918656142991001,-0.015442252954999876,-0.0008371351183271038,-0.002372173829930401,-0.0005918656142991001,-0.02860376818946941,-0.0005918656142991001,-0.0005918656142991001,-0.0008371351183271038,-0.0013241525423728813,-0.0017774787690671878,-0.0005918656142991001,-0.0010254126242922276,-0.004850221451469351
event_tokens_CAA CAA L,-0.021361734496798398,-0.022203685651155373,-0.022203685651155373,-0.022203685651155373,-0.022203685651155373,0.005781889501331733,-0.013962965077626538,-0.022874227741896194,0.003725444257637817,0.0,0.0,0.0,0.0,0.0,0.0,0.024524700248230603,-0.02715341354527383,-0.02137947403019035,0.01364776048499715,-0.04584836022598882,-0.046432577558508346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03346429633606833,0.03366041101891156,0.02585148080728889,0.02301673222038523,0.0,0.0,-0.0012999873414348939,-0.00026455026455026457,-0.00026455026455026457,-0.001920700193890746,-0.0033401515818760642,-0.0005918656142991001,1.0,-0.0005293106146871682,-0.0005918656142991001,-0.00026455026455026457,-0.004081653902876551,-0.00037418007004852796,-0.0007489549422628303,-0.00045833576824856994,-0.00045833576824856994,-0.0005918656142991001,-0.00045833576824856994,-0.007677926819410387,-0.00026455026455026457,-0.00045833576824856994,-0.0006484421652462884,-0.0010603069330365996,-0.00037418007004852796,-0.0007944919711986689,-0.003934336645574063,-0.0005293106146871682,-0.00026455026455026457,-0.00045833576824856994,-0.00026455026455026457,-0.00026455026455026457,-0.0010603069330365996,-0.00037418007004852796,-0.0009177653444869794,-0.00026455026455026457,-0.00045833576824856994,-0.0032129742464178618,-0.00037418007004852796,-0.00037418007004852796,-0.00026455026455026457,-0.0005293106146871682,-0.0013793956370877476,-0.00026455026455026457,-0.006902330538892962,-0.00037418007004852796,-0.0010603069330365996,-0.00026455026455026457,-0.012785223974566823,-0.00026455026455026457,-0.00026455026455026457,-0.00037418007004852796,-0.0005918656142991001,-0.0007944919711986689,-0.00026455026455026457,-0.00045833576824856994,-0.00216793700649951
event_tokens_CAA HA,0.029752081918053973,0.03232738948925516,0.03232738948925516,0.03232738948925516,0.03232738948925516,-0.019775056079191475,-0.0041517927668427755,0.02361378722685442,-0.023241094877945734,0.0,0.0,0.0,0.0,0.0,0.0,0.0024952808510943585,0.03290184690349918,0.02723067617844872,0.013509382143829962,0.0,0.0,0.0,0.0,0.0,0.0,0.013727776410382605,-0.013542493538586031,0.0,0.0,0.011334578827605342,0.011539689223384195,-0.013697807240858206,0.015311936868935604,0.0,0.0,-0.002601007033390068,-0.0005293106146871682,-0.0005293106146871682,-0.003842925660975519,-0.0066829556566752974,-0.0011842012430017122,-0.0005293106146871682,1.0,-0.0011842012430017122,-0.0005293106146871682,-0.008166549143107655,-0.0007486572852904598,-0.0014985046472588562,-0.0009170355117096156,-0.0009170355117096156,-0.0011842012430017122,-0.0009170355117096156,-0.01536195086107368,-0.0005293106146871682,-0.0009170355117096156,-0.0012973992736657347,-0.0021214558807444877,-0.0007486572852904598,-0.0015896148671561282,-0.007871797640404122,-0.0010590415673815197,-0.0005293106146871682,-0.0009170355117096156,-0.0005293106146871682,-0.0005293106146871682,-0.0021214558807444877,-0.0007486572852904598,-0.0018362595080175586,-0.0005293106146871682,-0.0009170355117096156,-0.0064284999912459125,-0.0007486572852904598,-0.0007486572852904598,-0.0005293106146871682,-0.0010590415673815197,-0.002759886684690838,-0.0005293106146871682,-0.01381014238079239,-0.0007486572852904598,-0.0021214558807444877,-0.0005293106146871682,-0.025580600996168303,-0.0005293106146871682,-0.0005293106146871682,-0.0007486572852904598,-0.0011842012430017122,-0.0015896148671561282,-0.0005293106146871682,-0.0009170355117096156,-0.004337595622760331
event_tokens_CAA L,-0.04047698762964675,-0.04103374909739905,-0.04103374909739905,-0.04103374909739905,-0.04103374909739905,0.002707129306762775,-0.03177876415260058,-0.04518772233784602,0.024904256002929746,0.0,0.0,0.0,0.0,0.0,0.0,0.05176699466727077,-0.0284230607114383,-0.061236213836870994,-0.0009884452421867476,-0.08224131853808114,-0.03642667577591903,0.0,0.0,0.0,0.0,0.012875293814996946,-0.011941100466220106,0.0,0.0,0.06989813344847777,0.04843090255258029,-0.016313819022776354,0.06279823146068123,0.0,0.0,-0.002908399308265398,-0.0005918656142991001,-0.0005918656142991001,-0.004297090392535048,-0.0074727608805077285,-0.0013241525423728813,-0.0005918656142991001,-0.0011842012430017122,1.0,-0.0005918656142991001,-0.00913168844752128,-0.0008371351183271038,-0.0016756009590023063,-0.0010254126242922276,-0.0010254126242922276,-0.0013241525423728813,-0.0010254126242922276,-0.01717745730188241,-0.0005918656142991001,-0.0010254126242922276,-0.0014507285453801268,-0.002372173829930401,-0.0008371351183271038,-0.0017774787690671878,-0.00880210261573834,-0.0011842012430017122,-0.0005918656142991001,-0.0010254126242922276,-0.0005918656142991001,-0.0005918656142991001,-0.002372173829930401,-0.0008371351183271038,-0.002053272372721459,-0.0005918656142991001,-0.0010254126242922276,-0.007188233129594859,-0.0008371351183271038,-0.0008371351183271038,-0.0005918656142991001,-0.0011842012430017122,-0.0030860556782823373,-0.0005918656142991001,-0.015442252954999876,-0.0008371351183271038,-0.002372173829930401,-0.0005918656142991001,-0.02860376818946941,-0.0005918656142991001,-0.0005918656142991001,-0.0008371351183271038,-0.0013241525423728813,-0.0017774787690671878,-0.0005918656142991001,-0.0010254126242922276,-0.004850221451469351
event_tokens_CAA X,-0.001758412745463698,-7.450901225219924e-05,-7.450901225219924e-05,-7.450901225219924e-05,-7.450901225219924e-05,0.0007301870761991106,-0.0020266416761549723,0.006482273008289801,-0.012949644239549052,0.0,0.0,0.0,0.0,0.0,0.0,-0.0067808854523122375,-0.026660529801052688,0.02712908488048924,-0.013208974394016089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012999873414348939,-0.00026455026455026457,-0.00026455026455026457,-0.001920700193890746,-0.0033401515818760642,-0.0005918656142991001,-0.00026455026455026457,-0.0005293106146871682,-0.0005918656142991001,1.0,-0.004081653902876551,-0.00037418007004852796,-0.0007489549422628303,-0.00045833576824856994,-0.00045833576824856994,-0.0005918656142991001,-0.00045833576824856994,-0.007677926819410387,-0.00026455026455026457,-0.00045833576824856994,-0.0006484421652462884,-0.0010603069330365996,-0.00037418007004852796,-0.0007944919711986689,-0.003934336645574063,-0.0005293106146871682,-0.00026455026455026457,-0.00045833576824856994,-0.00026455026455026457,-0.00026455026455026457,-0.0010603069330365996,-0.00037418007004852796,-0.0009177653444869794,-0.00026455026455026457,-0.00045833576824856994,-0.0032129742464178618,-0.00037418007004852796,-0.00037418007004852796,-0.00026455026455026457,-0.0005293106146871682,-0.0013793956370877476,-0.00026455026455026457,-0.006902330538892962,-0.00037418007004852796,-0.0010603069330365996,-0.00026455026455026457,-0.012785223974566823,-0.00026455026455026457,-0.00026455026455026457,-0.00037418007004852796,-0.0005918656142991001,-0.0007944919711986689,-0.00026455026455026457,-0.00045833576824856994,-0.00216793700649951
event_tokens_H,0.07691006888705743,0.07524523751046679,0.07524523751046679,0.07524523751046679,0.07524523751046679,0.09202628932768438,0.09502543941362401,0.0687443841626995,-0.026947190961053403,-0.07352354273309604,0.04093759261791625,-0.05414875248282884,-0.08753806366527021,0.019114686534350916,-0.03952690638748932,0.07794336311612046,0.07870772551914741,0.003838278928549917,-0.028049763048797565,-0.035339176804589145,-0.009255123783171275,0.006054489741814247,-0.005999212442226218,-0.018621330555673124,-0.018091644171180723,0.007751514792938837,0.00978333016056733,-0.017931331092820676,-0.012421204319361197,-0.008199337424752592,-0.0810281684341583,-1.7805959583560262e-05,-0.10603755930470897,-0.022469998805737832,-0.050448033191181546,-0.020057051974142655,-0.004081653902876551,-0.004081653902876551,-0.02963381441321666,-0.051534035558574866,-0.00913168844752128,-0.004081653902876551,-0.008166549143107655,-0.00913168844752128,-0.004081653902876551,1.0,-0.005773093993644498,-0.011555364982766585,-0.007071502954192857,-0.007071502954192857,-0.00913168844752128,-0.007071502954192857,-0.11846005908072946,-0.004081653902876551,-0.007071502954192857,-0.010004588349464143,-0.01635910642097891,-0.005773093993644498,-0.012257939944078155,-0.06070150998313016,-0.008166549143107655,-0.004081653902876551,-0.007071502954192857,-0.004081653902876551,-0.004081653902876551,-0.01635910642097891,-0.005773093993644498,-0.014159881890945459,-0.004081653902876551,-0.007071502954192857,-0.049571860738931904,-0.005773093993644498,-0.005773093993644498,-0.004081653902876551,-0.008166549143107655,-0.021282214914059745,-0.004081653902876551,-0.10649365416780222,-0.005773093993644498,-0.01635910642097891,-0.004081653902876551,-0.1972587682860789,-0.004081653902876551,-0.004081653902876551,-0.005773093993644498,-0.00913168844752128,-0.012257939944078155,-0.004081653902876551,-0.007071502954192857,-0.03344834509544769
