,epoch_index,epoch_start_sample,epoch_end_sample,epoch_start_sec,epoch_end_sec,ecg_mean,ecg_std,bp_mean,bp_std,eeg_c4_a1_mean,eeg_c4_a1_std,resp_sum_mean,resp_sum_std,eeg_o2_a1_mean,eeg_o2_a1_std,resp_nasal_mean,resp_nasal_std,eeg_c3_o1_mean,eeg_c3_o1_std,resp_chest_mean,resp_chest_std,eog_mean,eog_std,emg_mean,emg_std,resp_abdominal_mean,resp_abdominal_std,eog_right_mean,eog_right_std,sv_mean,sv_std,so2_mean,so2_std,resp_abdomen_mean,resp_abdomen_std,event_tokens_A,event_tokens_A A A,event_tokens_A X,event_tokens_CA,event_tokens_CAA,event_tokens_CAA CAA,event_tokens_CAA CAA L,event_tokens_CAA HA,event_tokens_CAA L,event_tokens_CAA X,event_tokens_H,event_tokens_H CA,event_tokens_H H,event_tokens_H HA,event_tokens_H L,event_tokens_H LA,event_tokens_H X,event_tokens_HA,event_tokens_HA CA,event_tokens_HA CAA,event_tokens_HA H,event_tokens_HA HA,event_tokens_HA L,event_tokens_HA X,event_tokens_L,event_tokens_L A,event_tokens_L CAA,event_tokens_L H,event_tokens_L HA,event_tokens_L HA LA,event_tokens_L L,event_tokens_L L L,event_tokens_L LA,event_tokens_L OA,event_tokens_L X,event_tokens_LA,event_tokens_LA H,event_tokens_LA HA,event_tokens_LA HA LA,event_tokens_LA L,event_tokens_LA LA,event_tokens_LA X,event_tokens_OA,event_tokens_OA L,event_tokens_OA OA,event_tokens_OA X,event_tokens_X,event_tokens_X A,event_tokens_X CA,event_tokens_X CAA,event_tokens_X H,event_tokens_X L,event_tokens_X LA,event_tokens_X OA,event_tokens_X X
emg_std,0.0812144096808728,0.08643647919233025,0.08643647905359796,0.0864364791923303,0.08643647905359796,0.03327474819544201,-0.12810692325301076,-0.08816564636075001,0.18884511617677407,-0.3615544416479636,-0.012231084622694947,-0.007236378175532621,-0.0014003533735595735,0.002028273337934001,0.010457252052536982,0.07133629232579518,-0.018871017418424636,0.10644371083957575,0.13074534886184097,-0.030322523477491644,-0.09337985624411256,-0.00808239945555832,-0.07120378839659834,0.7451307376412752,1.0,0.01383632819976348,0.018308697281136054,0.57126812346505,0.08805302732869594,-0.013752340233146775,0.004870392370207537,-0.012672886691883819,0.023053415258755445,0.001080087208961311,-0.003841605061778877,0.025477390710022852,0.0023733196570079117,0.0023733196570079104,0.017230886285935686,0.029964995197146557,0.005309714201613385,0.002373319657007913,0.004748524022969995,0.0053097142016133815,0.002373319657007915,0.013173811234548919,0.00335682490061559,0.006718985859671545,0.004111798149751904,0.004111798149751898,0.005309714201613399,0.0041117981497519,-0.14839806392379995,0.0023733196570079117,-0.020702997183535896,0.0058172708306605606,-0.030631489011330854,0.0033568249006155878,0.007127505299555309,0.01624609897194647,0.022712524092698496,0.0023733196570079156,0.004111798149751895,0.0023733196570079095,0.0023733196570079095,-0.006079224029333056,0.003356824900615598,0.008233409013196198,0.03618360370977326,0.0041117981497519,0.022599962967884347,0.0033568249006156,0.003356824900615598,0.0023733196570079095,-0.01903588790401142,0.001711719119007675,-0.0503263585067398,0.2437927989248186,-0.07311556889467204,0.07785035225586918,0.002373319657007912,-0.11948865333672036,0.0023733196570079117,0.0023733196570079095,0.0033568249006155943,0.005309714201613376,-0.03589036627859564,0.002373319657007911,0.006146804927089498,0.030024821683376064
resp_abdominal_mean,0.06726567300035258,0.06614053222651105,0.06614053221820902,0.06614053222651099,0.06614053221820902,0.03713309639330741,-0.22761285002202858,-0.12152639099703302,-0.14117499960675345,0.0045796566840223315,-0.014063714453086964,0.003775914909031253,0.0007306991222507003,-0.001058345397451801,-0.005456554781255024,-0.07988052055131148,0.006609424242729986,0.009570506919866712,0.11276917234676685,-0.0007890162470510694,-0.005115489796899715,-0.0005533543527683039,-0.0044625334142677706,0.024593769859002263,0.01383632819976348,1.0,0.09793413032159691,0.019683354212019777,-0.006980399383287563,-0.412464233110438,0.38384886704294396,-0.3098332143443128,0.05839431969595292,-0.0005635854423916683,0.0020045350692735374,-0.00694791909896376,-0.0012383892686942874,-0.0012383892686942868,0.0649233929563368,0.08272685360474004,-0.01682346674411273,-0.0012383892686942833,0.014225054669348626,0.01277241531228168,-0.001238389268694288,-0.01355314556074758,0.023006456778398993,-0.0035059415450239217,-0.0021455208061224077,0.02610375765549036,-0.00277058889547206,-0.01523120025418859,0.045482034106330824,-0.001238389268694287,0.03869070407708274,0.05709325576611019,-0.004963414909551839,0.023019110039704204,0.06401202878303819,-0.06592453324108793,-0.001904280070954833,0.03416736096075315,0.03771099801003451,-0.0012383892686942861,-0.0012383892686942861,-0.005178141920148424,-0.0017515786049018705,-0.02384332403024567,-0.0036447809355792155,-0.0021455208061224025,-0.0632856230059629,-0.0017515786049018686,-0.0017515786049018714,-0.0012383892686942861,-0.002477761971430667,-0.01102978169897799,-0.0012383892686942835,-0.2140183623056931,-0.0017515786049018681,-0.002636495596367357,0.022406938688193018,0.12541835861806483,-0.0012383892686942874,-0.001238389268694286,-0.0017515786049018699,0.0090381257042321,-0.015699143449030877,-0.026578289812059345,-0.0010401652888037396,0.002424973221530249
resp_abdominal_std,0.1158686845708358,0.11515639549318862,0.11515639550253723,0.1151563954931886,0.11515639550253723,-0.46091874982759146,0.14846631578172284,0.15111668493958624,0.2548974354572015,0.009521319418171158,-0.04281878880179743,0.008839651547196818,0.0017106120720807923,-0.002477652371793951,-0.012774133971906649,-0.35042022420855246,0.025749814734568617,0.2339665828492193,-0.11820857662232362,-0.0018471360867603698,-0.011975679639834777,-0.0012954369413614125,-0.01044706815439601,0.055831647236290485,0.018308697281136054,0.09793413032159691,1.0,0.04285373202715352,-0.0234800912484568,-0.11674609147904619,0.18699221839040595,0.003601984126180302,0.26293952423009287,-0.001319388558227142,0.0046927412172696895,-0.05282018477534775,-0.0028991462675343584,-0.0028991462675343567,0.054050224900783275,0.07897542150472334,0.022627108780285298,-0.00289914626753437,-0.011317042507458696,-0.011142015145985187,-0.0028991462675343593,-0.014295858042075811,0.0009593882057579639,-0.00820762711806,-0.005022797592186372,-0.0006671122728447013,-0.006486120849261727,0.0050234074831490795,-0.05539177678750063,-0.002899146267534358,-0.029971292406977264,-0.02381676044886465,-0.011619662874197615,-0.010393822132052128,0.024003921128431326,-0.07131357079641518,-0.015132443466170578,-0.029952414184476656,-0.0015932635299123548,-0.002899146267534356,-0.002899146267534356,-0.001941012493953589,-0.004100554408105025,-0.014168617828759653,-0.004042148134021519,-0.00502279759218637,-0.05240901770701529,-0.004100554408105026,-0.004100554408105023,-0.002899146267534356,-0.005800594815300433,-0.014420938257186447,-0.0028991462675343584,0.049912174226264656,-0.004100554408105018,-0.004796415251843148,0.03632161624982354,0.055775946322619056,-0.0028991462675343584,-0.002899146267534356,-0.00410055440810502,0.02477879272874104,-0.009880961628805855,-0.01667837478947165,-0.015285374030846708,-0.03791674792047539
eog_right_mean,-0.11002971739045478,-0.10207158875262563,-0.10207158881594118,-0.10207158875262567,-0.10207158881594118,-0.027133412143557835,-0.09071873402293266,-0.265353427638477,0.03582091650306559,-0.014899447304460226,0.032443159561486176,-0.013072572873925109,-0.0025297491481305777,0.00366409139699641,0.018891106324432833,0.18917618369932593,0.007382993245625782,0.1795827238429575,0.20686500865467583,-0.17414539942021245,-0.4326384569552986,0.0019157648612169425,0.015449710776270687,0.8930821709966842,0.57126812346505,0.019683354212019777,0.04285373202715352,1.0,-0.06414167650225541,-0.024843708485645905,0.008798401305147448,-0.022893667354588403,0.04164617211161077,0.0019511858566321877,-0.006939889113692927,0.023194126934372703,0.004287420228292757,0.004287420228292755,0.03112772870506191,0.05413199447010421,0.009592039575128601,0.0042874202282927685,0.008578245197818161,0.00959203957512862,0.004287420228292759,0.03722010781749217,0.006064130021103225,0.01213789967285172,0.007427995006845496,0.007427995006845503,0.009592039575128589,0.0074279950068455005,-0.20396320911781815,0.004287420228292757,-0.022694212609490554,0.010508944532265507,-0.02505547178827939,0.006064130021103232,0.012875893185456124,0.06358903641377167,0.00990122582829781,0.004287420228292769,0.00742799500684549,0.004287420228292753,0.004287420228292753,0.017183809665162548,0.006064130021103228,0.014873716756506719,0.01001390398383557,0.007427995006845475,0.05211349040958338,0.0060641300211032355,0.006064130021103231,0.004287420228292753,0.008578245197818144,0.011099545491162764,-0.05170495027820211,0.12794744040083167,0.006064130021103218,0.029184976361997152,0.004287420228292769,-0.06206452261194581,0.004287420228292757,0.004287420228292753,0.006064130021103224,0.009592039575128577,0.012875893185456112,0.0042874202282927685,0.009924902769216615,0.030311473271957007
eog_right_std,-0.010998377388052542,-0.011927297595878811,-0.011927297555913218,-0.0119272975958788,-0.011927297555913189,0.02838291749975978,-0.1388850267821767,-0.04596018057922913,0.04314887677108739,0.0070185757328694405,0.1549301308839767,0.002980250953181791,0.0005767255904968055,-0.0008353299678462602,-0.004306744982263387,0.01277435969497746,-0.015813867000675302,-0.0016832485485746608,0.027355974576971677,-0.03725219394098031,-0.04938954439827147,-0.0004367510595486714,-0.003522184631244544,0.09889440140120896,0.08805302732869594,-0.006980399383287563,-0.0234800912484568,-0.06414167650225541,1.0,0.005663803645156931,-0.002005836504338304,0.005219238371310203,-0.009494385330952433,-0.00044482624538752486,0.0015821377586131738,-0.00906336721462699,-0.0009774348435683115,-0.000977434843568311,-0.00709641812964635,-0.012340870437138404,-0.002186768080195925,-0.0009774348435683154,-0.0019556458911327277,-0.002186768080195928,-0.0009774348435683123,-0.021414880521975342,-0.0013824844925255204,-0.002767166602818848,-0.0016934148627724636,-0.0016934148627724625,-0.0021867680801959236,-0.0016934148627724616,-0.054424159755925544,-0.0009774348435683117,0.018601690016800235,-0.002395801672805292,-0.015282577486379303,-0.0013824844925255195,-0.0029354124325107417,-0.012503868766331083,-0.001101508745432839,-0.0009774348435683143,-0.0016934148627724586,-0.0009774348435683106,-0.0009774348435683106,-0.003917519957838162,-0.0013824844925255189,-0.003390871021981573,0.016168104881274497,-0.0016934148627724542,-0.010741019585011695,-0.0013824844925255202,-0.0013824844925255195,-0.0009774348435683106,-0.0019556458911327355,-0.008446349043896744,-0.0077136686030861296,0.09661383499713773,-0.0013824844925255171,0.025859076502348245,-0.0009774348435683156,-0.007879147166547217,-0.0009774348435683115,-0.0009774348435683108,-0.0013824844925255182,-0.002186768080195924,-0.0029354124325107357,-0.000977434843568317,0.011275409084224124,0.03952004406843214
sv_mean,-0.14103862601733644,-0.13253978355914067,-0.1325397840398186,-0.1325397835591407,-0.13253978403981856,0.20044152194063214,0.06853549981363262,-0.0729968817708235,0.11122228285839744,-0.00552815942090749,0.017996659095153262,-0.004674052551961703,-0.00090450292958225,0.0013100830196106472,0.006754448766640057,0.32301711970233,-0.010177917858475272,-0.43999841738180584,0.13329860132351717,-0.18315130120057532,-0.053944608160775356,0.0006849750026171462,0.0055239898662133935,-0.030586003503053977,-0.013752340233146775,-0.412464233110438,-0.11674609147904619,-0.024843708485645905,0.005663803645156931,1.0,-0.1074438877914779,0.36113424663983235,0.07922565079082361,0.006616427150100736,0.03112942280531138,0.007532853050539182,0.0015329520556244657,0.001532952055624465,0.006355146720619989,-0.00781982428931925,-0.045898504186557394,0.063893249006298,0.0031776065988234187,0.0977143966227844,0.0015329520556244653,0.010949723651185503,-0.0008761953763572415,0.0007977853494045862,0.010778427613877801,0.0036142989406599056,0.0034296000861524533,-0.004756347051469073,-0.10015030932673327,0.0015329520556244646,-0.008434833900929951,-0.08208074131582671,0.007492322976235241,0.007669307671037275,-0.0009866173501935944,0.03617664989087517,0.0030671214645274893,-0.0020295274588376703,-0.009769541990509945,0.0015329520556244644,0.0015329520556244644,0.009320474195901934,0.002168208406556385,-0.00011339257541635302,0.0015329520556244655,0.0026558535456288122,0.039489532535964635,0.00216820840655639,0.002168208406556389,0.0015329520556244642,0.00306712146452749,0.010468455105953412,0.0015329520556244657,0.11404227308296376,0.0021682084065563815,0.006144010837995217,-0.04101167618574235,-0.051872201889826414,0.0015329520556244657,0.0015329520556244631,0.0021682084065563862,-0.00576881487380786,0.009463853572925979,0.014358577785863238,0.0026558535456288144,0.014406355933911777
sv_std,-0.0858857128869838,-0.10646496908476731,-0.10646496961491239,-0.1064649690847673,-0.10646496961491239,0.14375051739552586,-0.1192261827326863,-0.09268834661353119,0.06633415804501,0.001957798091701088,-0.006373518227465005,0.0016553160771978978,0.00032032978332297783,-0.00046396600395845456,-0.0023920885594956105,-0.27488737680554576,0.0010245426730712826,0.06142449438282036,-0.1418049108409699,-0.2322777272444088,-0.09749045161798464,-0.00024258395080195634,-0.001956321443579734,0.010832035535113527,0.004870392370207537,0.38384886704294396,0.18699221839040595,0.008798401305147448,-0.002005836504338304,-0.1074438877914779,1.0,0.1205317938579943,-0.028257896899609544,0.01754341573514553,0.06386083277872513,-0.0026677604975779193,-0.000542895090510642,-0.0005428950905106419,0.16071101372913754,0.24691506239763272,0.025679582479308433,0.08308128484221701,-0.0004288359243176897,0.12668370720654756,-0.0005428950905106422,-0.06107261335885283,-0.004054374956085866,-0.0005160070571661478,0.0038511276268629194,-0.018824198703546294,-0.0012145931390062856,-0.014856714992178912,0.06274625738255916,-0.0005428950905106425,0.0012266813749505362,-0.019497151066296486,0.010383834764945452,0.016723835718412995,0.021050078868460984,-0.16390719039912768,-0.001086221306780195,0.00211348799601772,-0.007749314493080157,-0.0005428950905106416,-0.0005428950905106416,-0.010585598639303735,-0.0007678711769259232,-0.006157287200475493,-0.0005428950905106429,-0.000940570741105025,-0.08377910802325764,-0.0007678711769259222,-0.0007678711769259245,-0.0005428950905106416,-0.0010862213067801972,-0.00930578868468524,-0.0005428950905106433,-0.2362083974013911,-0.0007678711769259222,-0.002175901919276277,0.036034213168794266,0.11924245402441909,-0.000542895090510642,-0.0005428950905106421,-0.000767871176925924,0.011788008712446592,-0.024022419587727578,-0.03407888341521117,-0.0009405707411050245,-0.004780820177395295
so2_mean,-0.010175579011164131,-0.011211189750695232,-0.011211189873786278,-0.011211189750695233,-0.011211189873786276,0.07215668010225287,0.11385022902565217,-0.016213194566599153,0.11115397763990449,-0.005094241181364397,0.01658405898042211,-0.00430717517009596,-0.0008335063665342431,0.0012072515210516885,0.006224276191149586,0.006850013784760283,0.0010042302154158061,-0.03229710308356791,0.028566478263203996,-0.003912423497614714,-0.008634542342765566,0.0006312097030596554,0.0050903989048283246,-0.028185236125668128,-0.012672886691883819,-0.3098332143443128,0.003601984126180302,-0.022893667354588403,0.005219238371310203,0.36113424663983235,0.1205317938579943,1.0,-0.3999910347047994,0.00405028005628835,0.03288467727621118,0.006941581691383953,0.0014126270420648256,0.001412627042064825,0.018048342887092287,0.02158370832661473,0.008720798143379947,0.004554899877373274,0.00036804132356080987,-0.004445541765191973,0.001412627042064826,0.02040492948510719,0.0004652998914236196,0.002195255638430538,-0.0008134794990978325,0.005871895284171421,0.003160402706262895,0.004576101359914008,-0.01981856480833015,0.0014126270420648254,0.008080276715362163,-0.12878356341390632,0.0006848469797304718,-0.0037739286215075045,-0.05492297245994538,0.051254695880616825,0.0028263758844852102,0.002201781291806757,-0.0005343843570697319,0.0014126270420648243,0.0014126270420648243,0.00798966728704598,0.001998020627387557,0.00843985658209372,0.0014126270420648246,0.0024473893521677805,0.03277726737881259,0.0019980206273875565,0.001998020627387556,0.0014126270420648241,0.002826375884485214,0.008447819059193883,0.0014126270420648254,-0.07949148150139768,0.001998020627387553,0.005661752971756099,0.0026562596146025618,0.017981634062264287,0.0014126270420648256,0.0014126270420648241,0.0019980206273875543,-0.0016444246545744884,0.00865546968096306,0.006325001839490487,0.0024473893521677827,0.009966605374437887
so2_std,-0.019353443777397387,-0.012459119650900916,-0.012459119506990602,-0.012459119650900907,-0.012459119506990593,-0.23757929391748284,0.015158122202746602,-0.026342368133828,0.15951871640346704,0.009267001294776716,-0.03016828033317878,0.007835239137111075,0.001516242420192737,-0.0021961271581787912,-0.011322662879299,-0.04018215453517803,-0.00704904041449336,-0.026934090335179017,-0.013905463015872428,-0.026611927256266737,0.028297548403916406,-0.0011482418926154515,-0.009260011758873907,0.05127213462637782,0.023053415258755445,0.05839431969595292,0.26293952423009287,0.04164617211161077,-0.009494385330952433,0.07922565079082361,-0.028257896899609544,-0.3999910347047994,1.0,0.012824601406094037,0.014702144227580406,-0.012627522771629818,-0.002569728476095669,-0.002569728476095668,-0.025458030284202113,0.03990096970100025,-0.013155280169824939,-0.002139258679793568,0.00832582605988412,0.02802707223462046,-0.0025697284760956697,-0.05525448809655725,-0.009635811917364005,-0.009943314805456084,-0.005647566879380818,-0.004950135009960263,-0.00574913022926604,-0.010629301158848485,-0.07734965086503448,-0.002569728476095669,0.0061276947106079505,-0.0076723285594949495,-0.0023943965442195206,0.016001631649398423,0.1623375667101371,-0.08634821785695757,-0.005141497634007787,0.020859673118278042,-0.008157389884559267,-0.0025697284760956667,-0.0025697284760956667,-0.012343945769063936,-0.0036346256649026536,-0.01386547537481564,-0.002569728476095669,-0.004452078236564212,-0.04939154990275061,-0.0036346256649026553,-0.0036346256649026545,-0.0025697284760956667,-0.00514149763400779,-0.014726491335633725,-0.002569728476095669,0.17420141446257487,-0.003634625664902648,-0.010299369474673607,-0.004197789811587896,0.012332079453286633,-0.002569728476095669,-0.0025697284760956662,-0.0036346256649026514,-0.0037747646092370943,-0.011785800062680055,-0.010230639001170367,-0.004452078236564217,-0.015245585206876551
resp_abdomen_mean,-0.017971521576790685,-0.018154346198101697,-0.018154346181076034,-0.018154346198101697,-0.018154346181076027,0.007807050522533479,-0.008191456624172965,-0.004086918571897045,-0.006125091831487806,0.0004341729609939192,-0.0014134293482546084,0.00036709274856499646,7.103823990299e-05,-0.00010289186336070533,-0.000530483800775128,0.003654460969477289,0.0030302474669478357,-0.0011133164126251875,-0.030055360817767898,-7.670780453755334e-05,-0.0004973256164508989,-5.3796861206344144e-05,-0.00043384549071498387,0.0024021766911547283,0.001080087208961311,-0.0005635854423916683,-0.001319388558227142,0.0019511858566321877,-0.00044482624538752486,0.006616427150100736,0.01754341573514553,0.00405028005628835,0.012824601406094037,1.0,-0.14215921946577176,-0.0005916184510373215,-0.00012039564751606403,-0.00012039564751606396,-0.0008741021065347314,-0.0015200881132567087,-0.00026935540585140634,-0.00012039564751606441,-0.0002408869040472258,-0.0002693554058514063,-0.00012039564751606419,-0.003961178264267877,-0.0001702876838837536,0.008554869096611002,0.08177953997376172,-0.00020858656744066436,-0.0002693554058514066,-0.00020858656744066444,0.0018252659611021976,-0.00012039564751606406,-0.0002085865674406643,0.018559866802147145,0.019963175056856932,0.004268435871841082,-0.0003615697587049813,-0.001790499090202464,-0.00024088690404722507,-0.00012039564751606426,-0.0002085865674406643,-0.00012039564751606392,-0.00012039564751606392,-0.00048254096432573667,-0.00017028768388375397,-0.0004176709220274462,-0.00012039564751606402,-0.00020858656744066463,-0.0014622102741326888,-0.000170287683883754,-0.00017028768388375405,-0.00012039564751606392,-0.00024088690404722526,-0.0006277568128322916,-0.00012039564751606407,-0.0031412198963877095,-0.00017028768388375361,-0.0004825409643257381,-0.0001203956475160642,-0.0033411489524187,-0.00012039564751606403,-0.00012039564751606394,-0.0001702876838837541,-0.012803640571687775,-0.0003615697587049811,-0.00012039564751606422,-0.0002085865674406643,0.0005412830409522536
resp_abdomen_std,-0.041372310445952125,-0.0405339111170854,-0.04053391110140214,-0.0405339111170854,-0.04053391110140214,-0.020147991655536768,0.033145092859336166,0.011147876508176205,0.07807934093490153,-0.0015442466412001663,0.005027221222204317,-0.001305658792483789,-0.0002526655808225243,0.00036596110001382815,0.001886800655855589,-0.019799442402723563,0.01880331428357354,0.004075005800637732,0.033228937112342816,0.00027283083045932793,0.001768865133906534,0.00019134222922318736,0.0015430819098056047,-0.008543952802572098,-0.003841605061778877,0.0020045350692735374,0.0046927412172696895,-0.006939889113692927,0.0015821377586131738,0.03112942280531138,0.06386083277872513,0.03288467727621118,0.014702144227580406,-0.14215921946577176,1.0,0.0021042415994652953,0.0004282177634143481,0.00042821776341434796,0.003108966617801776,0.005406580266655176,0.0009580310570767365,0.0004282177634143493,0.0008567755846252353,0.0009580310570767372,0.00042821776341434834,-0.05171103568051017,0.0006056714892453313,-0.030958581976607145,-0.07404562186409167,0.0007418912164229153,0.0009580310570767372,0.0007418912164229159,-0.007883380514851393,0.000428217763414348,0.0007418912164229157,0.002742873231372971,-0.027424248886473674,0.011528003326463391,0.0012860148733387883,0.006368365730992248,0.0008567755846252344,0.00042821776341434877,0.0007418912164229157,0.00042821776341434774,0.00042821776341434774,0.0017162797556431499,0.0006056714892453323,0.0014855529395274647,0.00042821776341434796,0.0007418912164229147,0.005200723000779867,0.000605671489245333,0.0006056714892453325,0.0004282177634143477,0.0008567755846252355,0.002232776881101917,0.0004282177634143482,0.011172548062788723,0.0006056714892453315,0.0017162797556431555,0.00042821776341434877,0.022766414717207934,0.0004282177634143481,0.0004282177634143476,0.0006056714892453319,0.030579632258239065,0.0012860148733387896,0.00042821776341434855,0.0007418912164229158,-0.009050539857369904
event_tokens_A,-0.0017819743151772172,-0.003837143027026876,-0.0038371429825960726,-0.0038371430270268806,-0.003837142982596067,0.048895065511595566,-0.06549160962369163,0.04654532955055564,-0.020450147892629354,0.004938379633772402,-0.03371593437701662,0.003963730717120538,0.0007670444450193324,0.02044295803475502,-0.007051041820060795,-0.07018882400748291,0.13929052001638298,0.0009244812825766104,0.0017623979673767108,-0.0008282622914152778,-0.005369936698676802,-0.0005808784621374763,-0.004684501954215883,0.027705002443953262,0.025477390710022852,-0.00694791909896376,-0.05282018477534775,0.023194126934372703,-0.00906336721462699,0.007532853050539182,-0.0026677604975779193,0.006941581691383953,-0.012627522771629818,-0.0005916184510373215,0.0021042415994652953,1.0,-0.0012999873414348828,-0.0012999873414348852,-0.009438228848473175,-0.016413345049169678,-0.002908399308265399,-0.0012999873414348958,-0.002601007033390062,-0.0029083993082653988,-0.0012999873414348835,-0.020057051974142724,-0.001838702959935564,-0.0036803287492528404,-0.0022522400340929255,-0.0022522400340929147,-0.0029083993082653905,-0.002252240034092915,-0.03772896500657451,-0.0012999873414348865,-0.0022522400340929207,-0.00318641377246721,-0.005210297533916644,-0.0018387029599355612,-0.0039040955305251097,-0.01933314202079714,-0.0026010070333900917,-0.0012999873414348887,-0.002252240034092923,-0.0012999873414348874,-0.0012999873414348837,-0.005210297533916663,-0.001838702959935578,-0.0045098549883098695,-0.00129998734143489,-0.0022522400340929285,-0.015788401708084366,-0.0018387029599355698,-0.0018387029599355755,-0.0012999873414348835,-0.002601007033390081,-0.006778284157428609,-0.0012999873414348885,-0.0339177219959101,-0.001838702959935564,-0.00521029753391662,-0.0012999873414348917,-0.06282597884603061,-0.0012999873414348828,-0.0012999873414348848,-0.001838702959935562,-0.002908399308265393,-0.0039040955305251084,-0.0012999873414348939,-0.00225224003409292,-0.010653138715505429
event_tokens_A A A,0.007566037742494173,0.007080230717608489,0.007080230720948065,0.007080230717608489,0.007080230720948062,0.01169564623248323,0.017150284019962683,0.005109013276526169,-0.007684770644659203,0.0009540259474595127,-0.0031057859292959074,0.0008066278619781116,0.00015609522061014436,-0.00022608848603528046,-0.0011656536820898416,0.009007546815147259,-0.0059936380817603545,0.011971126199490914,-0.009583021315148224,-0.00016855318611723002,-0.0010927938518886537,-0.00011821003630727778,-0.000953306383665361,0.005278400774884048,0.0023733196570079117,-0.0012383892686942874,-0.0028991462675343584,0.004287420228292757,-0.0009774348435683115,0.0015329520556244657,-0.000542895090510642,0.0014126270420648256,-0.002569728476095669,-0.00012039564751606403,0.0004282177634143481,-0.0012999873414348828,1.0,-0.0002645502645502626,-0.0019207001938907446,-0.003340151581876054,-0.0005918656142990996,-0.00026455026455026424,-0.0005293106146871682,-0.000591865614299099,-0.00026455026455026327,-0.004081653902876561,-0.00037418007004852617,-0.0007489549422628274,-0.00045833576824856804,-0.0004583357682485687,-0.000591865614299098,-0.0004583357682485682,-0.007677926819410354,-0.0002645502645502636,-0.0004583357682485697,-0.0006484421652462848,-0.0010603069330365953,-0.00037418007004852714,-0.0007944919711986674,-0.003934336645574053,-0.0005293106146871697,-0.00026455026455026446,-0.000458335768248569,-0.00026455026455026267,-0.0002645502645502625,-0.001060306933036598,-0.00037418007004852443,-0.0009177653444869749,-0.0002645502645502649,-0.00045833576824857135,-0.00321297424641785,-0.00037418007004852487,-0.0003741800700485247,-0.0002645502645502625,-0.0005293106146871698,-0.0013793956370877518,-0.000264550264550265,-0.006902330538892942,-0.0003741800700485277,-0.0010603069330365948,-0.0002645502645502642,-0.012785223974566825,-0.0002645502645502629,-0.00026455026455026267,-0.0003741800700485255,-0.0005918656142990965,-0.0007944919711986655,-0.0002645502645502639,-0.00045833576824857016,-0.0021679370064994954
event_tokens_A X,-0.016831938299185507,-0.017274150971532176,-0.017274150950526642,-0.01727415097153218,-0.017274150950526642,0.011886222830385523,-0.010816390037522527,0.022874279467842706,-0.0034343678500197723,0.0009540259474594709,-0.0031057859292959607,0.0008066278619781131,0.00015609522061014414,-0.04210342052771698,0.0100868590362732,-0.011376405712582107,0.01569131340967589,-0.003302612654754275,-0.0023961901952055374,-0.00016855318611722994,-0.001092793851888653,-0.00011821003630727771,-0.0009533063836653606,0.005278400774884046,0.0023733196570079104,-0.0012383892686942868,-0.0028991462675343567,0.004287420228292755,-0.000977434843568311,0.001532952055624465,-0.0005428950905106419,0.001412627042064825,-0.002569728476095668,-0.00012039564751606396,0.00042821776341434796,-0.0012999873414348852,-0.0002645502645502626,1.0,-0.0019207001938907448,-0.0033401515818760504,-0.0005918656142990992,-0.0002645502645502641,-0.0005293106146871681,-0.0005918656142990987,-0.0002645502645502631,-0.004081653902876553,-0.00037418007004852736,-0.0007489549422628252,-0.0004583357682485669,-0.0004583357682485684,-0.0005918656142990967,-0.0004583357682485679,-0.007677926819410365,-0.0002645502645502635,-0.0004583357682485695,-0.000648442165246285,-0.0010603069330365948,-0.000374180070048527,-0.0007944919711986675,-0.003934336645574058,-0.0005293106146871725,-0.00026455026455026435,-0.00045833576824856766,-0.0002645502645502613,-0.0002645502645502613,-0.001060306933036607,-0.0003741800700485273,-0.0009177653444869722,-0.00026455026455026473,-0.0004583357682485697,-0.0032129742464178466,-0.00037418007004852807,-0.0003741800700485278,-0.0002645502645502613,-0.0005293106146871729,-0.0013793956370877565,-0.0002645502645502649,-0.006902330538892939,-0.0003741800700485275,-0.0010603069330365942,-0.0002645502645502641,-0.012785223974566808,-0.0002645502645502627,-0.0002645502645502632,-0.00037418007004852536,-0.0005918656142990929,-0.0007944919711986648,-0.0002645502645502638,-0.0004583357682485696,-0.0021679370064994915
