column,category,frequency,proportion_pct
source_file,sleep-cassette/SC4801G0-PSG.edf,2774,0.6061
source_file,sleep-cassette/SC4522E0-PSG.edf,2774,0.6061
source_file,sleep-cassette/SC4551F0-PSG.edf,2772,0.6057
source_file,sleep-cassette/SC4382F0-PSG.edf,2770,0.6053
source_file,sleep-cassette/SC4061E0-PSG.edf,2770,0.6053
source_file,sleep-cassette/SC4072E0-PSG.edf,2770,0.6053
source_file,sleep-cassette/SC4502E0-PSG.edf,2770,0.6053
source_file,sleep-cassette/SC4412E0-PSG.edf,2765,0.6042
source_file,sleep-cassette/SC4421E0-PSG.edf,2764,0.604
source_file,sleep-cassette/SC4222E0-PSG.edf,2760,0.6031
source_file,sleep-cassette/SC4251E0-PSG.edf,2760,0.6031
source_file,sleep-cassette/SC4631E0-PSG.edf,2758,0.6026
source_file,sleep-cassette/SC4332F0-PSG.edf,2758,0.6026
source_file,sleep-cassette/SC4181E0-PSG.edf,2756,0.6022
source_file,sleep-cassette/SC4771G0-PSG.edf,2756,0.6022
source_file,sleep-cassette/SC4141E0-PSG.edf,2756,0.6022
source_file,sleep-cassette/SC4291G0-PSG.edf,2756,0.6022
source_file,sleep-cassette/SC4022E0-PSG.edf,2755,0.602
source_file,sleep-cassette/SC4162E0-PSG.edf,2750,0.6009
source_file,sleep-cassette/SC4501E0-PSG.edf,2750,0.6009
source_file,sleep-cassette/SC4512E0-PSG.edf,2750,0.6009
source_file,sleep-cassette/SC4381F0-PSG.edf,2750,0.6009
source_file,sleep-cassette/SC4341F0-PSG.edf,2750,0.6009
source_file,sleep-cassette/SC4722E0-PSG.edf,2746,0.6
source_file,sleep-cassette/SC4532E0-PSG.edf,2744,0.5996
source_file,sleep-cassette/SC4231E0-PSG.edf,2743,0.5994
source_file,sleep-cassette/SC4171E0-PSG.edf,2741,0.5989
source_file,sleep-cassette/SC4471F0-PSG.edf,2739,0.5985
source_file,sleep-cassette/SC4541F0-PSG.edf,2739,0.5985
source_file,sleep-cassette/SC4581G0-PSG.edf,2738,0.5983
source_file,sleep-cassette/SC4032E0-PSG.edf,2732,0.597
source_file,sleep-cassette/SC4711E0-PSG.edf,2730,0.5965
source_file,sleep-cassette/SC4612E0-PSG.edf,2730,0.5965
source_file,sleep-cassette/SC4601E0-PSG.edf,2730,0.5965
source_file,sleep-cassette/SC4411E0-PSG.edf,2728,0.5961
source_file,sleep-cassette/SC4431E0-PSG.edf,2723,0.595
source_file,sleep-cassette/SC4051E0-PSG.edf,2722,0.5948
source_file,sleep-cassette/SC4821G0-PSG.edf,2721,0.5946
source_file,sleep-cassette/SC4091E0-PSG.edf,2721,0.5946
source_file,sleep-cassette/SC4172E0-PSG.edf,2720,0.5943
source_file,sleep-cassette/SC4262F0-PSG.edf,2720,0.5943
source_file,sleep-cassette/SC4101E0-PSG.edf,2719,0.5941
source_file,sleep-cassette/SC4511E0-PSG.edf,2712,0.5926
source_file,sleep-cassette/SC4351F0-PSG.edf,2710,0.5922
source_file,sleep-cassette/SC4242E0-PSG.edf,2710,0.5922
source_file,sleep-cassette/SC4561F0-PSG.edf,2702,0.5904
source_file,sleep-cassette/SC4312E0-PSG.edf,2700,0.59
source_file,sleep-cassette/SC4241E0-PSG.edf,2700,0.59
source_file,sleep-cassette/SC4221E0-PSG.edf,2700,0.59
source_file,sleep-cassette/SC4461F0-PSG.edf,2695,0.5889
source_file,sleep-cassette/SC4212E0-PSG.edf,2694,0.5887
source_file,sleep-cassette/SC4321E0-PSG.edf,2689,0.5876
source_file,sleep-cassette/SC4741E0-PSG.edf,2689,0.5876
source_file,sleep-cassette/SC4121E0-PSG.edf,2685,0.5867
source_file,sleep-cassette/SC4422E0-PSG.edf,2682,0.586
source_file,sleep-cassette/SC4751E0-PSG.edf,2680,0.5856
source_file,sleep-cassette/SC4542F0-PSG.edf,2680,0.5856
source_file,sleep-cassette/SC4641E0-PSG.edf,2680,0.5856
source_file,sleep-cassette/SC4701E0-PSG.edf,2679,0.5854
source_file,sleep-cassette/SC4452F0-PSG.edf,2670,0.5834
source_file,sleep-cassette/SC4311E0-PSG.edf,2670,0.5834
source_file,sleep-cassette/SC4202E0-PSG.edf,2670,0.5834
source_file,sleep-cassette/SC4252E0-PSG.edf,2665,0.5823
source_file,sleep-cassette/SC4661E0-PSG.edf,2664,0.5821
source_file,sleep-cassette/SC4762E0-PSG.edf,2662,0.5817
source_file,sleep-cassette/SC4742E0-PSG.edf,2650,0.579
source_file,sleep-cassette/SC4001E0-PSG.edf,2650,0.579
source_file,sleep-cassette/SC4611E0-PSG.edf,2644,0.5777
source_file,sleep-cassette/SC4301E0-PSG.edf,2644,0.5777
source_file,sleep-cassette/SC4111E0-PSG.edf,2641,0.5771
source_file,sleep-cassette/SC4232E0-PSG.edf,2635,0.5758
source_file,sleep-cassette/SC4082E0-PSG.edf,2634,0.5755
source_file,sleep-cassette/SC4582G0-PSG.edf,2634,0.5755
source_file,sleep-cassette/SC4401E0-PSG.edf,2630,0.5747
source_file,sleep-cassette/SC4702E0-PSG.edf,2624,0.5734
source_file,sleep-cassette/SC4161E0-PSG.edf,2621,0.5727
source_file,sleep-cassette/SC4441E0-PSG.edf,2620,0.5725
source_file,sleep-cassette/SC4322E0-PSG.edf,2616,0.5716
source_file,sleep-cassette/SC4151E0-PSG.edf,2616,0.5716
source_file,sleep-cassette/SC4621E0-PSG.edf,2612,0.5707
source_file,sleep-cassette/SC4761E0-PSG.edf,2610,0.5703
source_file,sleep-cassette/SC4122E0-PSG.edf,2606,0.5694
source_file,sleep-cassette/SC4192E0-PSG.edf,2605,0.5692
source_file,sleep-cassette/SC4531E0-PSG.edf,2602,0.5686
source_file,sleep-cassette/SC4672G0-PSG.edf,2580,0.5637
source_file,sleep-cassette/SC4041E0-PSG.edf,2569,0.5613
source_file,sleep-cassette/SC4352F0-PSG.edf,2530,0.5528
source_file,sleep-cassette/SC4732E0-PSG.edf,2519,0.5504
source_file,sleep-cassette/SC4752E0-PSG.edf,2470,0.5397
source_file,sleep-cassette/SC4271F0-PSG.edf,2440,0.5332
source_file,sleep-cassette/SC4812G0-PSG.edf,2414,0.5275
source_file,sleep-cassette/SC4811G0-PSG.edf,2402,0.5249
source_file,sleep-cassette/SC4721E0-PSG.edf,2342,0.5117
source_file,sleep-cassette/SC4362F0-PSG.edf,2266,0.4951
source_file,sleep-cassette/SC4772G0-PSG.edf,2242,0.4899
source_file,sleep-cassette/SC4492G0-PSG.edf,2135,0.4665
source_file,sleep-cassette/SC4092E0-PSG.edf,2044,0.4466
source_file,sleep-cassette/SC4592G0-PSG.edf,2040,0.4458
source_file,sleep-telemetry/ST7042J0-PSG.edf,1130,0.2469
source_file,sleep-telemetry/ST7011J0-PSG.edf,1092,0.2386
source_file,sleep-telemetry/ST7211J0-PSG.edf,1077,0.2353
source_file,sleep-telemetry/ST7161J0-PSG.edf,1057,0.231
source_file,sleep-telemetry/ST7152J0-PSG.edf,1045,0.2283
source_file,sleep-telemetry/ST7101J0-PSG.edf,1042,0.2277
source_file,sleep-telemetry/ST7012J0-PSG.edf,1040,0.2272
source_file,sleep-telemetry/ST7052J0-PSG.edf,1034,0.2259
source_file,sleep-telemetry/ST7221J0-PSG.edf,1033,0.2257
source_file,sleep-telemetry/ST7121J0-PSG.edf,1026,0.2242
source_file,sleep-telemetry/ST7241J0-PSG.edf,1021,0.2231
source_file,sleep-telemetry/ST7051J0-PSG.edf,1018,0.2224
source_file,sleep-telemetry/ST7111J0-PSG.edf,1017,0.2222
source_file,sleep-telemetry/ST7212J0-PSG.edf,1010,0.2207
source_file,sleep-telemetry/ST7061J0-PSG.edf,1008,0.2203
source_file,sleep-telemetry/ST7041J0-PSG.edf,1007,0.22
source_file,sleep-telemetry/ST7172J0-PSG.edf,1005,0.2196
source_file,sleep-telemetry/ST7162J0-PSG.edf,988,0.2159
source_file,sleep-telemetry/ST7102J0-PSG.edf,980,0.2141
source_file,sleep-telemetry/ST7112J0-PSG.edf,978,0.2137
source_file,sleep-telemetry/ST7182J0-PSG.edf,967,0.2113
source_file,sleep-telemetry/ST7081J0-PSG.edf,966,0.2111
source_file,sleep-telemetry/ST7171J0-PSG.edf,964,0.2106
source_file,sleep-telemetry/ST7181J0-PSG.edf,959,0.2095
source_file,sleep-telemetry/ST7191J0-PSG.edf,955,0.2087
source_file,sleep-telemetry/ST7062J0-PSG.edf,952,0.208
source_file,sleep-telemetry/ST7222J0-PSG.edf,951,0.2078
source_file,sleep-telemetry/ST7122J0-PSG.edf,945,0.2065
source_file,sleep-telemetry/ST7022J0-PSG.edf,944,0.2063
source_file,sleep-telemetry/ST7091J0-PSG.edf,943,0.2061
source_file,sleep-telemetry/ST7242J0-PSG.edf,939,0.2052
source_file,sleep-telemetry/ST7082J0-PSG.edf,931,0.2034
source_file,sleep-telemetry/ST7192J0-PSG.edf,931,0.2034
source_file,sleep-telemetry/ST7092J0-PSG.edf,923,0.2017
source_file,sleep-telemetry/ST7201J0-PSG.edf,921,0.2012
source_file,sleep-telemetry/ST7021J0-PSG.edf,920,0.201
source_file,sleep-telemetry/ST7072J0-PSG.edf,914,0.1997
source_file,sleep-telemetry/ST7202J0-PSG.edf,898,0.1962
source_file,sleep-telemetry/ST7151J0-PSG.edf,897,0.196
source_file,sleep-telemetry/ST7142J0-PSG.edf,873,0.1908
source_file,sleep-telemetry/ST7131J0-PSG.edf,859,0.1877
source_file,sleep-telemetry/ST7141J0-PSG.edf,858,0.1875
source_file,sleep-telemetry/ST7132J0-PSG.edf,852,0.1862
source_file,sleep-telemetry/ST7071J0-PSG.edf,821,0.1794
subject_id,SC4482,2880,0.6293
subject_id,SC4481,2880,0.6293
subject_id,SC4572,2873,0.6278
subject_id,SC4272,2870,0.6271
subject_id,SC4651,2860,0.6249
subject_id,SC4152,2859,0.6247
subject_id,SC4102,2857,0.6243
subject_id,SC4622,2856,0.6241
subject_id,SC4462,2854,0.6236
subject_id,SC4371,2850,0.6227
subject_id,SC4632,2848,0.6223
subject_id,SC4012,2848,0.6223
subject_id,SC4182,2842,0.621
subject_id,SC4372,2840,0.6206
subject_id,SC4652,2838,0.6201
subject_id,SC4571,2836,0.6197
subject_id,SC4062,2830,0.6184
subject_id,SC4002,2829,0.6182
subject_id,SC4662,2820,0.6162
subject_id,SC4031,2820,0.6162
subject_id,SC4712,2820,0.6162
subject_id,SC4591,2819,0.616
subject_id,SC4282,2814,0.6149
subject_id,SC4131,2814,0.6149
subject_id,SC4802,2810,0.614
subject_id,SC4552,2810,0.614
subject_id,SC4071,2810,0.614
subject_id,SC4822,2810,0.614
subject_id,SC4331,2809,0.6138
subject_id,SC4302,2808,0.6136
subject_id,SC4292,2807,0.6133
subject_id,SC4211,2805,0.6129
subject_id,SC4021,2804,0.6127
subject_id,SC4052,2804,0.6127
subject_id,SC4201,2803,0.6125
subject_id,SC4011,2802,0.6123
subject_id,SC4261,2800,0.6118
subject_id,SC4491,2800,0.6118
subject_id,SC4602,2800,0.6118
subject_id,SC4562,2800,0.6118
subject_id,SC4081,2796,0.6109
subject_id,SC4342,2790,0.6096
subject_id,SC4451,2790,0.6096
subject_id,SC4642,2790,0.6096
subject_id,SC4402,2790,0.6096
subject_id,SC4472,2789,0.6094
subject_id,SC4281,2788,0.6092
subject_id,SC4042,2788,0.6092
subject_id,SC4112,2780,0.6074
subject_id,SC4432,2780,0.6074
subject_id,SC4671,2780,0.6074
subject_id,SC4731,2780,0.6074
subject_id,SC4442,2778,0.607
subject_id,SC4142,2774,0.6061
subject_id,SC4191,2774,0.6061
subject_id,SC4801,2774,0.6061
subject_id,SC4522,2774,0.6061
subject_id,SC4551,2772,0.6057
subject_id,SC4382,2770,0.6053
subject_id,SC4061,2770,0.6053
subject_id,SC4072,2770,0.6053
subject_id,SC4502,2770,0.6053
subject_id,SC4412,2765,0.6042
subject_id,SC4421,2764,0.604
subject_id,SC4222,2760,0.6031
subject_id,SC4251,2760,0.6031
subject_id,SC4631,2758,0.6026
subject_id,SC4332,2758,0.6026
subject_id,SC4181,2756,0.6022
subject_id,SC4771,2756,0.6022
subject_id,SC4141,2756,0.6022
subject_id,SC4291,2756,0.6022
subject_id,SC4022,2755,0.602
subject_id,SC4162,2750,0.6009
subject_id,SC4501,2750,0.6009
subject_id,SC4512,2750,0.6009
subject_id,SC4381,2750,0.6009
subject_id,SC4341,2750,0.6009
subject_id,SC4722,2746,0.6
subject_id,SC4532,2744,0.5996
subject_id,SC4231,2743,0.5994
subject_id,SC4171,2741,0.5989
subject_id,SC4471,2739,0.5985
subject_id,SC4541,2739,0.5985
subject_id,SC4581,2738,0.5983
subject_id,SC4032,2732,0.597
subject_id,SC4711,2730,0.5965
subject_id,SC4612,2730,0.5965
subject_id,SC4601,2730,0.5965
subject_id,SC4411,2728,0.5961
subject_id,SC4431,2723,0.595
subject_id,SC4051,2722,0.5948
subject_id,SC4821,2721,0.5946
subject_id,SC4091,2721,0.5946
subject_id,SC4172,2720,0.5943
subject_id,SC4262,2720,0.5943
subject_id,SC4101,2719,0.5941
subject_id,SC4511,2712,0.5926
subject_id,SC4351,2710,0.5922
subject_id,SC4242,2710,0.5922
subject_id,SC4561,2702,0.5904
subject_id,SC4312,2700,0.59
subject_id,SC4241,2700,0.59
subject_id,SC4221,2700,0.59
subject_id,SC4461,2695,0.5889
subject_id,SC4212,2694,0.5887
subject_id,SC4321,2689,0.5876
subject_id,SC4741,2689,0.5876
subject_id,SC4121,2685,0.5867
subject_id,SC4422,2682,0.586
subject_id,SC4751,2680,0.5856
subject_id,SC4542,2680,0.5856
subject_id,SC4641,2680,0.5856
subject_id,SC4701,2679,0.5854
subject_id,SC4452,2670,0.5834
subject_id,SC4311,2670,0.5834
subject_id,SC4202,2670,0.5834
subject_id,SC4252,2665,0.5823
subject_id,SC4661,2664,0.5821
subject_id,SC4762,2662,0.5817
subject_id,SC4742,2650,0.579
subject_id,SC4001,2650,0.579
subject_id,SC4611,2644,0.5777
subject_id,SC4301,2644,0.5777
subject_id,SC4111,2641,0.5771
subject_id,SC4232,2635,0.5758
subject_id,SC4082,2634,0.5755
subject_id,SC4582,2634,0.5755
subject_id,SC4401,2630,0.5747
subject_id,SC4702,2624,0.5734
subject_id,SC4161,2621,0.5727
subject_id,SC4441,2620,0.5725
subject_id,SC4322,2616,0.5716
subject_id,SC4151,2616,0.5716
subject_id,SC4621,2612,0.5707
subject_id,SC4761,2610,0.5703
subject_id,SC4122,2606,0.5694
subject_id,SC4192,2605,0.5692
subject_id,SC4531,2602,0.5686
subject_id,SC4672,2580,0.5637
subject_id,SC4041,2569,0.5613
subject_id,SC4352,2530,0.5528
subject_id,SC4732,2519,0.5504
subject_id,SC4752,2470,0.5397
subject_id,SC4271,2440,0.5332
subject_id,SC4812,2414,0.5275
subject_id,SC4811,2402,0.5249
subject_id,SC4721,2342,0.5117
subject_id,SC4362,2266,0.4951
subject_id,SC4772,2242,0.4899
subject_id,SC4492,2135,0.4665
subject_id,SC4092,2044,0.4466
subject_id,SC4592,2040,0.4458
subject_id,ST7042,1130,0.2469
subject_id,ST7011,1092,0.2386
subject_id,ST7211,1077,0.2353
subject_id,ST7161,1057,0.231
subject_id,ST7152,1045,0.2283
subject_id,ST7101,1042,0.2277
subject_id,ST7012,1040,0.2272
subject_id,ST7052,1034,0.2259
subject_id,ST7221,1033,0.2257
subject_id,ST7121,1026,0.2242
subject_id,ST7241,1021,0.2231
subject_id,ST7051,1018,0.2224
subject_id,ST7111,1017,0.2222
subject_id,ST7212,1010,0.2207
subject_id,ST7061,1008,0.2203
subject_id,ST7041,1007,0.22
subject_id,ST7172,1005,0.2196
subject_id,ST7162,988,0.2159
subject_id,ST7102,980,0.2141
subject_id,ST7112,978,0.2137
subject_id,ST7182,967,0.2113
subject_id,ST7081,966,0.2111
subject_id,ST7171,964,0.2106
subject_id,ST7181,959,0.2095
subject_id,ST7191,955,0.2087
subject_id,ST7062,952,0.208
subject_id,ST7222,951,0.2078
subject_id,ST7122,945,0.2065
subject_id,ST7022,944,0.2063
subject_id,ST7091,943,0.2061
subject_id,ST7242,939,0.2052
subject_id,ST7082,931,0.2034
subject_id,ST7192,931,0.2034
subject_id,ST7092,923,0.2017
subject_id,ST7201,921,0.2012
subject_id,ST7021,920,0.201
subject_id,ST7072,914,0.1997
subject_id,ST7202,898,0.1962
subject_id,ST7151,897,0.196
subject_id,ST7142,873,0.1908
subject_id,ST7131,859,0.1877
subject_id,ST7141,858,0.1875
subject_id,ST7132,852,0.1862
subject_id,ST7071,821,0.1794
