,sleep_stage,e1_m2_mean,e1_m2_std,e2_m1_mean,e2_m1_std,f3_m2_mean,f3_m2_std,c3_m2_mean,c3_m2_std,o1_m2_mean,o1_m2_std,f4_m1_mean,f4_m1_std,c4_m1_mean,c4_m1_std,o2_m1_mean,o2_m1_std,24_mean,24_std,25_mean,25_std,26_mean,26_std,27_mean,27_std,28_mean,28_std,29_mean,29_std,dc01_mean,dc01_std,30_mean,30_std,31_mean,31_std,spo2_mean,spo2_std,dc02_mean,dc02_std,x1_mean,x1_std,x2_mean,x2_std,x3_mean,x3_std,x4_mean,x4_std,x5_mean,x5_std,x6_mean,x6_std,dc4_mean,dc4_std,x7_mean,x7_std,x8_mean,x8_std,dc8_mean,dc8_std,loc_a2_mean,loc_a2_std,roc_a1_mean,roc_a1_std,f3_a2_mean,f3_a2_std,c3_a2_mean,c3_a2_std,o1_a2_mean,o1_a2_std,f4_a1_mean,f4_a1_std,c4_a1_mean,c4_a1_std,o2_a1_mean,o2_a1_std,dc3_mean,dc3_std,sao2_mean,sao2_std,roc_mean,roc_std,a1_mean,a1_std,loc_mean,loc_std,a2_mean,a2_std,c4_mean,c4_std,o2_mean,o2_std,c3_mean,c3_std,o1_mean,o1_std,f4_mean,f4_std,f3_mean,f3_std,dc7_mean,dc7_std,dc04_mean,dc04_std,dc5_mean,dc5_std,dc6_mean,dc6_std,x7_x8_mean,x7_x8_std,dc1_mean,dc1_std,dc2_mean,dc2_std
31_std,-0.03534385942472325,-0.008117805323605204,0.43186927474409254,-0.03262324845402814,0.25437643648060876,0.025422899685323304,0.2032082449804464,0.021109125958032406,0.16719781273967577,0.030916201878903468,0.23145552816289414,-0.05212207931595489,0.39819845354318,-0.05414061507017981,0.38582529862379294,-0.048994418130912154,0.39016148283370244,0.18191928747026745,0.5047621367381888,0.4311258929870047,0.4182450566585401,-0.038330943431928555,0.46534343161298364,0.021185658981800054,0.40517081898371976,-0.2313918288202943,0.4713417009888302,-0.3436133770358339,0.5486734940336468,0.17703524823799086,0.07981536889529578,-0.30850015164679356,0.6158345632118957,-0.06909969093903254,1.0,-0.05990847632962551,0.08312749428902923,-0.02680344980221474,0.04507686200845592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007945334626776091,0.16034531117534612,,,,,,,,,,
spo2_mean,-0.013701921050368094,0.021448795279440953,-0.02749918381438284,0.0020371666273409296,-0.0018691105858953075,0.009788405228026003,-0.028775414347685928,0.01385074665735276,-0.04166831406486161,0.012186031573261384,-0.026054656131433897,-0.0008440223467369715,-0.022844547214676356,-0.0014817904161336221,-0.035672329252089054,0.0013336224000092955,-0.02332031335821563,0.0137712474617426,-0.009058731930504929,-0.034087917563569436,0.035164453482208875,-0.013236285193921723,-0.06389092973944069,-0.03816646581981733,-0.07530931299819416,-0.04302352080748581,-0.09349056332498819,0.05296820224182009,-0.009806465982913619,-0.016726444710843006,0.044361214303762206,0.010575396252479495,-0.08401943899023971,0.008443277451495647,-0.05990847632962551,1.0,-0.513603032447867,0.022530648812014772,-0.017279433303521552,0.005944593014958397,-0.008773404466344907,-0.0031173950052395395,-0.0178525638170179,0.002622790993524447,-0.021542512435843996,-0.0030217501511050583,-0.002188501382069156,-0.007499310453311141,0.028586423924858016,0.03637868472040811,0.024477340976875747,-0.001224751455205616,-0.01582826748793283,-0.002364108388186325,-0.052084463611390804,0.02292053876179536,-0.020271225569181928,-0.07669589059899697,-0.02714599719352276,,,,,,,,,,,,,,,,,-0.16759608575990578,-0.15259403088808646,,,,,,,,,,,,,,,,,,,,,,,-0.07065200262292756,-0.040128068346909684,0.01953969437010545,-0.04390906814905407,0.05512050671267844,0.02200082613710228,,,0.11693047989570848,-0.08681710173221027,0.11290577058045755,-0.0182006604144713,-0.0107230413637813,0.10863099931682871
spo2_std,-0.06501171539589044,-0.02175253578596152,0.10735340506259308,-0.00032368505091782344,0.03974262196671685,-0.005808701988811855,0.06696089304707216,-0.022449828974837795,0.10132664999458853,-0.007146009218200436,0.0900047665426534,0.0039381288701446655,0.049026627972793016,0.003682990436842081,0.06456043953726182,0.00516423899708408,0.08254990180102822,0.005308954163546925,0.06538682082459323,0.06514942297658825,0.0590856233443761,0.04794849431727739,0.14273405099857864,0.07045483623219731,0.14605787823477084,0.04906492970029741,0.096538895935668,-0.0723784117990658,0.06881572352180214,0.021341069970717424,0.007561708057020831,-0.02458209776854603,0.12126075122703729,-0.01808251113599012,0.08312749428902923,-0.513603032447867,1.0,-0.03265950350302249,0.03243606418905647,-0.003957926449875363,0.042434136448372586,-0.023378047193862165,0.11503309004703471,-0.0012905930709972715,0.03209191377626562,-0.0014791326935183707,0.01576026771502629,0.005425657613981112,-0.012385417107404779,0.0257264663390771,0.02570977929016809,0.05745378999394244,0.07663758129766092,-0.020289140822447402,0.1312363185851708,-0.0197450045456737,0.06577977154901299,-0.039901626205174935,0.05233881570804795,,,,,,,,,,,,,,,,,0.2491276001742901,0.24952071353154828,,,,,,,,,,,,,,,,,,,,,,,-0.019292159451998296,0.003749828123848764,-0.021080984630638747,0.019167654579044673,0.2559992393018092,0.2644467890537843,,,-0.12503965590258137,0.19648922638136124,0.007584894214112143,0.02992793990694232,-0.016084358531155887,0.26296914869230087
dc02_mean,0.021483371147518252,-0.011035304227068946,-0.06001498834130778,0.015076013719571171,-0.004931595735649822,0.006345064617744453,-0.025374202104981564,0.007375754964555664,0.005979019115188077,0.012210314576231868,0.008120278941133359,-0.0008634145523222007,-0.023634103104600856,-0.00033754308689052683,-0.017007086915708458,0.0010496764394961036,0.009957332758333907,-0.010817147409842173,-0.014533567456363678,-0.005449141219203035,0.08064512632860318,0.016245667605343496,0.014293621317332665,-0.022391502166200932,-0.02609092935394171,0.013282229369311522,-0.017273503568158176,-0.00708794025776127,-0.12530054713463287,-0.614868182768791,-0.14605232507439272,0.003099215649073219,-0.05367408136004183,0.01053794603211193,-0.02680344980221474,0.022530648812014772,-0.03265950350302249,1.0,0.08959211085949484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7876205480127633,-0.08880791009172677,,,,,,,,,,
dc02_std,-0.01290829401001259,-0.014784335755094191,0.06368974781466877,-0.02164633097889223,0.1186820337661688,-0.01007515904634376,0.07488386034156828,-0.02939452678394153,0.1008980805473348,-0.010645062577392868,0.12544109022483613,-0.04656182170862625,0.07814283623338138,-0.04659947819682029,0.11348848961959243,-0.033397420960770356,0.15926080955830446,-0.008018046612629325,0.009708138167192045,-0.003443770451595763,0.04614785708517342,0.061970347854478955,0.056840650358038466,-0.0009668261428619307,0.01709784256755936,0.06083633957501233,0.057918280121959674,0.03863196755199163,-0.0019545929546212278,-0.04608951264351533,0.011588776482384239,-0.002557078759063249,0.0703433943127195,0.038396464100315504,0.04507686200845592,-0.017279433303521552,0.03243606418905647,0.08959211085949484,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11615272970452732,-0.010333696874620098,,,,,,,,,,
x1_mean,0.013226749199106434,0.006993909357974964,0.0180316402407074,-0.0011749183731882805,0.009361401886829386,-0.0024069880364172755,0.023062529545864935,0.0034175000577629467,0.02249050089590799,0.010124464163870568,0.017407786363992293,-0.007289402755772625,0.02744599895097707,0.0012579387382307765,0.02747817245993786,0.0053494192183788794,0.022584654186412506,,,,,,,,,,,,,,,,,,,0.005944593014958397,-0.003957926449875363,,,1.0,0.814773624382526,0.0005886111219870049,0.006533782072492569,0.0006491032697731478,-0.00045420344309441237,0.0009330505346225716,-0.0004352791115758926,-0.0004214693271210696,0.004169088038713458,0.0005961631383905883,0.0071239886396392525,4.272260966526727e-06,0.003375852581314638,0.0017959592498824895,0.0049024349525763735,0.0015940946621680093,0.003898108763777707,0.010051443619694548,-0.001833931431478482,0.0001198577946631807,-0.00212148717045859,0.0009780159399674104,0.001042456543110648,-0.0016179840360893336,-0.00038825238642325874,-0.001824452773836101,0.0025519268544624365,0.0008833477302311693,0.0006991835322066802,-0.004292896111528732,0.0039440824727185065,-0.005251164209074676,0.004379314447032613,-0.006861183664821818,0.0037620912926614705,-0.019696718758985817,-0.00906928739771297,0.0005477489109752532,0.0011820118359841477,0.04780860218703607,-0.24778558777451104,-0.0030555258872985934,-0.24906154535901717,-0.011803995744871272,-0.2264994320142743,0.011724311172044094,-0.2644978616576939,0.013932319419663471,-0.2576310528294759,0.02443320823645104,-0.2571039056240756,0.008517209751818869,-0.25356741385346376,0.024490898149698966,-0.2611876252656637,0.010945683896196517,-0.25576430680272344,0.00870796239635058,-0.2525871836432237,-0.01817934238316481,-0.007905665308504074,,,-0.4326285783890258,0.4684724936722613,0.167203550441204,-0.20412677201347396,-0.01488533292993736,0.11839233429031688,0.10492515532618409,0.10161328840551821,0.03344503449979526,0.16345217649806526
x1_std,-0.11816046610047666,0.005473702004732829,0.1212038548772457,-0.00419111455427379,0.04945255308499173,-0.00571463609389434,0.06324588090157987,0.001346177033641809,0.0606665340210144,0.002166172760687081,0.08044795414899693,-0.015939205814278223,0.05522326528661717,-0.010460386637778684,0.060207060314260534,-0.011272160311686206,0.0796369511335174,,,,,,,,,,,,,,,,,,,-0.008773404466344907,0.042434136448372586,,,0.814773624382526,1.0,0.006429475898627605,0.06279713968929262,-0.008833554528239407,0.057459182549666345,-0.004200692912853857,0.03524064178314974,0.0027707115942170457,0.011058674492410603,-0.05343048024012351,0.09484346464311968,0.013442937566180759,0.004871791472126319,-0.009768989106694841,0.09143729716609865,0.011593122088827493,0.10524537948921688,0.0005932594260814958,0.0035727660172477182,0.0033077910391368587,0.2015024642798804,0.006100463283065041,0.19976437288188406,-0.0012957677843241022,0.028762318134580425,0.00294694456410244,0.07257129968051673,-0.044919791686314596,0.12149179599609682,0.025723378472780622,0.038854158257213826,0.02799648116333151,0.0971956886210691,-0.03164217850027034,0.1491677545626412,-0.1621792152435037,-0.0749935350429385,-0.0415118018705318,0.1354304436341014,0.0007021955850790724,0.549025172631836,-0.019221560805157568,0.4896977148372248,0.03328575992469319,0.5551288847471632,-0.012881978742284956,0.5093582312177394,0.01196638622637488,0.5067174453746722,0.00563734566398289,0.5035871242928757,0.01025105488961706,0.4959388991831437,0.031566012227856384,0.5089439025466839,0.015507426226262163,0.5162761445460372,0.007678729543356131,0.5176620155279267,-0.08013206626428859,-0.03574743412561437,,,-0.665796906027823,0.68713418093654,-0.21796196761425846,0.17509397609047012,0.012474255608758006,0.061862359137621226,-0.08583553106096249,0.07970524467151216,-0.04115432240891102,0.17086453051183226
x2_mean,-0.027597346214592488,0.0027461262767939617,0.0016656193703792502,1.4026296785410657e-05,-0.004018656858120683,0.00909118949828855,-0.03200148767730508,0.005236239588084436,-0.014502535417095178,0.0007917223256479459,-0.00375466077839052,0.0036829056416445103,-0.03929854436456931,0.0018680947685303434,-0.03101796927564063,-0.001039903388416593,-0.04036711237390684,,,,,,,,,,,,,,,,,,,-0.0031173950052395395,-0.023378047193862165,,,0.0005886111219870049,0.006429475898627605,1.0,-0.5362171081064505,-0.0043002820923632125,0.010637776299348128,-0.004496715213595698,0.01173151288624822,-0.0020010260063453747,0.007826668345282662,-0.01141351550147126,0.02153546394166671,-0.04110336836992656,-0.03419033924215051,0.004688546036448671,0.017487060250585246,-0.00935631852059197,0.026213622169403313,0.036791272767968064,0.0034411844822575697,-0.031777451589872364,0.02496075053268326,-0.06736759091095611,0.09400829844962526,-0.028700739296690092,-0.008541997058970928,0.0016448531890091887,-0.025278431853846633,0.01312649534016788,-0.02085579349038062,-0.04055592107053367,-0.013819240723820268,-0.03544353617420195,-0.024954593662741897,-0.025073410125187674,-0.01885333037715302,-0.023210872140205296,-0.008851939239093162,0.011157890454391807,-0.0070252762634048236,0.037990089246170027,0.023631656984911268,0.047457357167453695,0.015000585721746732,0.037015189838677895,0.023283498744206488,0.05004345755690387,0.00952440899693385,0.061512763696383636,0.01742693027262912,0.07398991772554678,0.013801075513190243,0.05783713674794429,0.018347634393932007,0.06526824777887423,0.01215083594925017,0.05487134400201951,0.023359445013230715,0.0518268180707969,0.025364471849105265,0.008501197156479729,0.0060280645945639385,,,-0.04769264118631522,0.11936358124095578,-0.12760207941895227,0.08766215095330308,-0.17173352651708476,0.3234742597284855,0.032589564925667586,0.04682037903250491,0.041572258757515336,0.10912578629108759
x2_std,0.020422075136030445,-0.0027951193314763112,0.0486365475403946,0.005398043162570425,0.011790390357952128,0.000310377468703926,0.12492224993654437,-0.0042785878934058635,0.12028522814704332,0.007901115035995145,0.08759748724732914,0.007998047016403657,0.09194156524134264,-0.04248923834060204,0.11037476802545125,-0.0027818961601800687,0.11545842747732223,,,,,,,,,,,,,,,,,,,-0.0178525638170179,0.11503309004703471,,,0.006533782072492569,0.06279713968929262,-0.5362171081064505,1.0,-0.014238658947582139,0.08805900518968009,-0.024409453060595766,0.09127448849284235,-0.020394126670011222,0.06980146250616188,-0.19115108351567184,0.18965299421230017,0.13213445355876213,0.12498308869955639,-0.015302470153745638,0.1906420992027326,0.06637854190952876,0.09132766004603102,-0.21399721242482564,-0.06089812925318037,0.03240336113480328,0.24657553260679096,0.031988298618201,0.4501251262622352,0.02788960838849102,0.1397616862726914,0.010930271359284826,0.12592658621125793,-0.00038746363882075915,0.09951665731335416,0.045267065815880914,0.1461416479325886,0.044325978654926386,0.1355576046109314,0.0072728613489587346,0.119152524586086,-0.13497765819889124,-0.06876522589197523,0.03444659405458772,0.020553641687150036,0.07917538375188318,0.18151627302288598,0.09973687141756404,0.13166547939845474,0.06068305397379226,0.17794476952214927,0.08420521746262961,0.13471484766783168,0.07443133103745475,0.12289659614007485,0.051064620275897865,0.09049304126376734,0.07542405383336079,0.12439637565682897,0.06036507010158779,0.09773631006067905,0.07460595897748207,0.14774886023037048,0.07699616005152662,0.152867223349074,-0.18201117661209126,-0.09950121628382871,,,-0.2886861869937956,0.4669210459539146,0.22932102641223762,-0.24529383249963796,-0.02820621688396054,0.7052727126874236,-0.035876721679734554,0.15555042429825172,-0.027496633927917735,0.4305972849586105
x3_mean,0.022552857057565736,-0.0038117118634373097,-0.02276822384358131,0.0008977396340124435,-0.01107725984111452,-0.006278495917293847,-0.007164641521983294,0.0009852402292107752,-0.0036908404740075566,-0.00019923973139163205,-0.00831208322434253,0.006406672615366346,-0.0044937435093588,0.0011802649383673258,-0.0014694077983974016,-0.00245251377625334,-0.002770888031792449,,,,,,,,,,,,,,,,,,,0.002622790993524447,-0.0012905930709972715,,,0.0006491032697731478,-0.008833554528239407,-0.0043002820923632125,-0.014238658947582139,1.0,-0.33480628562163944,0.8591393581759044,-0.2974767669627071,-0.0016088099517970968,0.0029341272756758367,-0.012001079379525577,-0.06304211200216013,-0.02848608078725882,0.03817416309183036,-0.00039672882367105123,-0.0034150088367956534,-0.01964867780740526,-0.01507533374065793,0.034338946907357594,0.0022379071581100805,0.010269711816318377,0.027373711996082496,0.002504214385212701,0.03006972905650099,-0.010739355782286703,0.02172711269308273,-0.013977884761424489,0.004783898505242882,-0.017736291968758748,0.008986397489602931,-0.0015631157890317125,0.014805727054658942,0.007814771810928274,0.01664144052786872,-0.027012553121835182,0.01841814304330643,-0.018408680955488272,-0.006097237526005792,0.050268083512394056,0.013044446471561527,-0.324488098309491,-0.060568784024041845,-0.26468283560530115,-0.05369010468347515,-0.3464550431629561,-0.058728139721755925,-0.3289852226167942,-0.05691074005861579,-0.32629252717764157,-0.056960253787224725,-0.3582165482727954,-0.0640610362626187,-0.32101096375561233,-0.05444783363099271,-0.34917798141359896,-0.06415683292776554,-0.31620855741325793,-0.05673201937553399,-0.32561575027103296,-0.056484200284058594,0.012963682991661672,0.00848998896514254,,,-0.048161641861370806,0.08586450242522171,0.2673920253711616,-0.24134252493356548,-0.0022193575422575925,0.2345948926704589,0.06672527520109585,0.012738544723214996,-0.10405778795205496,0.0789887956766348
x3_std,-0.03542039251245847,-0.001658095999608535,0.13675025107287644,0.007833411824642537,0.06487484184391622,0.003551490442524096,0.07219040884690799,0.0016236736936425316,0.06772079340621485,0.004257249044177425,0.09198304638321284,-0.0014596437369578396,0.034772059781104675,-0.03082981329086406,0.05346887701854124,-0.004510629976671011,0.06737475946688294,,,,,,,,,,,,,,,,,,,-0.021542512435843996,0.03209191377626562,,,-0.00045420344309441237,0.057459182549666345,0.010637776299348128,0.08805900518968009,-0.33480628562163944,1.0,-0.28249579720189594,0.7674809434059219,0.0016992627236382576,-0.0041496954750251044,-0.008728647987420337,0.13593191605287133,0.05841964622295106,-0.08462831073826288,-0.013037596374984946,0.07117000329974278,0.051241488123486285,0.07248016349516362,-0.09097238676553071,-0.0011800118465175953,-0.00686256164271905,0.1963415095825668,-0.007773178153139214,0.18670294552746147,-0.01193733130711047,0.0843210985694288,0.00507257264535872,0.20946378756065903,-0.055597725210397526,0.21630862547515248,0.01943058287479849,0.11791020933776608,0.022081036709193293,0.18845620240981262,-0.04205687410842933,0.24068871164945752,-0.07998024526280124,-0.03789427391749508,-0.13556930240718695,0.11284091499072159,-0.044488812054165376,0.38953179746443456,-0.0071030130026459685,0.3611718210290383,-0.028891299962874692,0.41957275678041145,-0.02773133312968447,0.3647915495116732,-0.025897360664878508,0.3749756465266636,-0.04474060525716838,0.3534382140254913,-0.022225682138578066,0.36989978772952103,-0.032711752007924116,0.3569376526723615,-0.025153197179389075,0.38289125637285787,-0.02424527156622211,0.38558016165476305,-0.0429687880652774,-0.014090357844416897,,,-0.13155674294468517,0.32901902434327746,-0.2523840362671298,0.029373138511642825,0.05276259324069305,0.6667121673535755,-0.025763176004839572,0.054832039977219166,-0.08184648560982075,0.47847301354180893
x4_mean,0.013980416011404054,-0.003900401440022061,-0.01188175822956598,0.0004400986122425322,-0.0029375356621699133,-0.008890611097003703,-0.004709268688788555,-0.0024669413420332553,-0.0020469369418459745,-0.000884174350919,-0.004307929098935824,0.005854638166721505,0.008133823436915285,0.0018471685761958607,0.007797350895683225,-0.004511841356656108,0.009982603366163887,,,,,,,,,,,,,,,,,,,-0.0030217501511050583,-0.0014791326935183707,,,0.0009330505346225716,-0.004200692912853857,-0.004496715213595698,-0.024409453060595766,0.8591393581759044,-0.28249579720189594,1.0,-0.3662950768523524,-0.007039397658473554,0.0036127081841941804,-0.012747312467277196,-0.07035346571814942,-0.028065123515923576,0.03706663548061458,-0.007959423220366293,-5.111437264873395e-05,-0.016089892720456245,-0.012154250485623234,0.032398151412858,-0.0008440787936040993,0.001994841704955891,-0.014874580039370127,0.010041420285623777,-0.03721532295661319,0.010020145011633301,-0.027666343230784703,0.006794087672245128,-0.02306777971041523,0.005615096470621729,-0.017524931533917223,0.009913667854396223,-0.03706982995462862,-0.017960324625572486,-0.07022070471941817,0.005181916554803109,-0.029750092659653907,0.048102587044676785,0.020201576202835168,-0.0011598002244097062,-0.0002512410400092111,0.015234451655638201,0.04980675261508048,0.023970346687615517,0.055811115699892555,0.016828904094819713,0.05027457552011594,0.016798831014432587,0.05313339042898322,0.01658545560466643,0.051274763001150005,-0.0032893007655585838,0.04117081689907586,0.012545633361040353,0.05236023737108425,0.008040737035168558,0.04363067663970649,0.02286576680388655,0.05611196212750553,0.011433557249112122,0.057661221158913624,0.012806896745213849,0.009026964240524812,,,0.07525216703585509,-0.20352677585389986,0.13883189311646682,-0.1853149159155537,-0.10942329357328404,-0.4823399497950686,0.05742564140520555,-0.055131074938102057,0.044119251662313404,-0.2956223933688565
x4_std,-0.032619037946902234,0.0036937448502880423,0.05450140055098051,-0.0005024855538146699,0.014841493628825449,-0.000475353582635928,0.016672619280077686,0.0010451946096632304,0.010776979725289439,0.003001179695637362,0.03949779657481781,-0.003790008942812077,-0.016156090603656977,-0.020626194444603296,0.0016158912874690936,-0.001904793714946583,0.013024631420954483,,,,,,,,,,,,,,,,,,,-0.002188501382069156,0.01576026771502629,,,-0.0004352791115758926,0.03524064178314974,0.01173151288624822,0.09127448849284235,-0.2974767669627071,0.7674809434059219,-0.3662950768523524,1.0,0.0010041070326627115,0.005264972039985868,0.02611779179976682,0.15833888596380571,0.07813322665811392,-0.06767677301803786,-0.036627986852083155,0.049336932413462764,0.05399358849343725,0.06405801360391426,-0.09572349479566608,0.0019846187280094163,-0.014924428454443348,0.320001225718081,-0.040572140524707326,0.3039101315211342,-0.02822155636013524,0.14820199642640908,-0.03514382861164162,0.20631841843155121,-0.06575517155284526,0.2152031154090838,-0.013458731124774893,0.13157158505979052,-0.007099421340149729,0.3165278146587767,-0.042996338837539914,0.21418614504999758,-0.09979246803702196,-0.04379018732443177,0.007154293468727231,0.08952638643928136,-0.031467896483029285,0.6769815296955243,0.007714668479230551,0.6800386132830932,0.020852412893795455,0.6919728061297883,-0.007438254114756311,0.6855309956484154,0.007726679297811535,0.696471922118975,-0.004537434287488036,0.6947753954296507,0.010253601168560212,0.6879136851417647,0.016039898093676862,0.6974085520294235,0.0032427679108432044,0.6955304286366595,0.010175542118312779,0.6948308480902116,-0.038132014265459035,-0.020418777324419886,,,-0.1748019486537266,0.33237533626940413,-0.13434983793207156,0.3003654051609323,-0.012861906356420845,0.5579197579399057,-0.1365293075811964,0.0515289717771119,-0.02130057175967389,0.3769824973045644
x5_mean,0.00967656652968558,-0.002728927258719474,0.014400951738507825,7.272467477556018e-05,0.006900794467273288,-0.005657957125032339,0.013897506706954856,-0.005355688164247591,0.009439779803631022,-0.0021070832889424937,0.004994220481121272,-0.00080840851304623,0.014466161929335903,-0.002299629370399291,0.008962080359767132,-0.0005800070853722658,0.006363077104752737,,,,,,,,,,,,,,,,,,,-0.007499310453311141,0.005425657613981112,,,-0.0004214693271210696,0.0027707115942170457,-0.0020010260063453747,-0.020394126670011222,-0.0016088099517970968,0.0016992627236382576,-0.007039397658473554,0.0010041070326627115,1.0,-0.318498093250369,-0.00709999926045432,-0.007227741269422506,-0.02263641150924415,0.03627081268395296,0.009605333542645984,-0.054951958120712,-0.008807824402755317,0.010692308474152494,0.023025258967618405,0.0029860097337545757,0.00832143585581173,-0.005238421236871387,0.0008988832179328539,-0.00036137076916542847,0.005904154060240705,0.003061902372125563,0.0153486043736214,0.003672873637896868,-0.0134636804268806,-0.0037375956088691563,0.005531557149647045,0.002916305574834294,-0.01229157947360707,-0.007660193183808236,-0.020265953925310918,-0.010408409158393228,-0.023496952625082848,-0.007789251566366656,0.0172671955227434,-0.036413555692574734,0.001655181841394573,-0.0850834019045209,0.0022031079591875477,-0.11072860471020939,-0.003695776406588831,-0.11419896084688878,-0.01947142234709355,-0.11235487172234293,-0.02315869995572572,-0.11613106279391551,-0.023550763870052775,-0.1267671870656828,-0.013506346170397613,-0.11114342232231286,-0.019884179670424884,-0.12270884125412537,-0.013689687068407536,-0.1133402484125073,-0.01577677876371486,-0.11398173959136366,0.006888624682833142,0.005123483735578323,,,-0.09449940217602074,0.07121415326299918,0.08883461308125401,0.00889636988238761,-0.032371487755070906,0.033505168209388064,-0.11292500491142832,-0.4588883163930297,-0.1277223301480445,-0.008416469299114958
x5_std,-0.04434652611652366,0.0005615017806667703,-0.033606463467461704,-0.00022755547340430274,-0.0178337832776241,-3.958570589905321e-05,-0.05118763683158442,0.0007515650408042752,-0.02924924738326581,0.0031257926167591174,-0.013312545629942088,0.0019002489266262664,-0.049235507838818623,0.0031299036099327283,-0.03460882344775982,0.0030228050638337013,-0.005248585569365283,,,,,,,,,,,,,,,,,,,0.028586423924858016,-0.012385417107404779,,,0.004169088038713458,0.011058674492410603,0.007826668345282662,0.06980146250616188,0.0029341272756758367,-0.0041496954750251044,0.0036127081841941804,0.005264972039985868,-0.318498093250369,1.0,0.026099384405548827,0.03199644278903474,0.09014420836267767,-0.1415042785435025,-0.06871267605956989,0.27016684764549814,0.02888548717330538,-0.03030981083286688,-0.08690967062706062,-0.010882207400172986,0.009466570775526892,0.1359805683792291,-0.006159786574694058,0.14323487140978772,-0.009168996717233806,0.152278747248833,-0.015600432638296578,0.19172882901137994,-0.046215616531350694,0.1939930368935081,0.00418897703867657,0.17653409229505668,0.01212606377384248,0.19255015143993043,-0.04823315559894684,0.20791980433078364,-0.12076642895604635,-0.05488365604221976,0.010087361668739359,0.10025881220600713,-0.04911340317840886,0.7915660359323243,-0.013657754760113803,0.7602190721826605,-0.04077572439636708,0.7783781147057216,-0.02974445530372145,0.7772090990433946,-0.026820335431494754,0.7760122971978989,-0.045403990473812376,0.7805856046492682,-0.02246332316405947,0.7657783758893492,-0.012218647926924701,0.7813087024853858,-0.0324936559427767,0.77541125379466,-0.028872668087196,0.7739735179181672,-0.027581531544771658,-0.012368946136140924,,,-0.32186632732754045,0.37397489413333207,0.08058248855418376,-0.4658286091383403,0.031767994365309256,0.23701588484167116,-0.32738852436411475,0.3083046308166728,-0.1308415625246795,0.14525672705978437
x6_mean,0.018381323728416797,-0.006352399609138862,-0.02478968589939991,0.001992435478091371,-0.03843141813285739,-0.004024132635397294,-0.00827232956317624,0.009268948684867214,-0.016055254321203367,0.003514644585464447,-0.06998549411521608,0.0018476193651435534,0.024246059388414114,0.014246950576782543,0.00593457473376869,-0.0038933881563617437,-0.000689329396451193,,,,,,,,,,,,,,,,,,,0.03637868472040811,0.0257264663390771,,,0.0005961631383905883,-0.05343048024012351,-0.01141351550147126,-0.19115108351567184,-0.012001079379525577,-0.008728647987420337,-0.012747312467277196,0.02611779179976682,-0.00709999926045432,0.026099384405548827,1.0,-0.18638990481891785,0.11560774368259015,0.15416258050403145,-0.09587972376371318,-0.07236862956282086,0.13432425644628637,-0.14592881115506823,0.11088321809881545,0.08735069748984432,-0.008734185457892731,0.009830030615242622,0.000435043637595428,0.019865930403604525,-0.02730668379024376,0.00424938578999645,-0.02588482812966255,0.004455444154133672,-0.01015059630640671,-0.007235903784311037,-0.023075865474236196,0.010939641176695346,-0.010758621829748403,0.008240387419025375,-0.0027447669206595773,-0.003264599249986947,0.08902756576624302,0.05986864652808592,-0.002298790024544175,0.0210893404235392,0.04109436161738659,0.010993300694067414,0.05573822984433205,0.014950601330376082,0.03320843469400586,-0.04044011919593417,0.06789782072902052,0.011518050632734799,0.058613300973223176,0.008403785754863688,0.04254394724017864,0.017421972944827044,0.052687158037262094,0.011232877085075903,0.04086664381930065,0.018165743126065635,0.05499970135613042,-0.016302556420638863,0.051502680213275615,-0.0217826189473613,0.17169682343110468,0.047447701616131086,,,0.33592505309657716,-0.3939067938102515,0.006596294122016342,0.08265351092411946,0.23989325077158277,0.17424651019575005,-0.224366143090514,-0.10217570983256646,-0.17893999871810967,-0.0414084500612199
