,sleep_stage,e1_m2_mean,e1_m2_std,e2_m1_mean,e2_m1_std,f3_m2_mean,f3_m2_std,c3_m2_mean,c3_m2_std,o1_m2_mean,o1_m2_std,f4_m1_mean,f4_m1_std,c4_m1_mean,c4_m1_std,o2_m1_mean,o2_m1_std,24_mean,24_std,25_mean,25_std,26_mean,26_std,27_mean,27_std,28_mean,28_std,29_mean,29_std,dc01_mean,dc01_std,30_mean,30_std,31_mean,31_std,spo2_mean,spo2_std,dc02_mean,dc02_std,x1_mean,x1_std,x2_mean,x2_std,x3_mean,x3_std,x4_mean,x4_std,x5_mean,x5_std,x6_mean,x6_std,dc4_mean,dc4_std,x7_mean,x7_std,x8_mean,x8_std,dc8_mean,dc8_std,loc_a2_mean,loc_a2_std,roc_a1_mean,roc_a1_std,f3_a2_mean,f3_a2_std,c3_a2_mean,c3_a2_std,o1_a2_mean,o1_a2_std,f4_a1_mean,f4_a1_std,c4_a1_mean,c4_a1_std,o2_a1_mean,o2_a1_std,dc3_mean,dc3_std,sao2_mean,sao2_std,roc_mean,roc_std,a1_mean,a1_std,loc_mean,loc_std,a2_mean,a2_std,c4_mean,c4_std,o2_mean,o2_std,c3_mean,c3_std,o1_mean,o1_std,f4_mean,f4_std,f3_mean,f3_std,dc7_mean,dc7_std,dc04_mean,dc04_std,dc5_mean,dc5_std,dc6_mean,dc6_std,x7_x8_mean,x7_x8_std,dc1_mean,dc1_std,dc2_mean,dc2_std
31_std,-0.02200012830981061,0.004285225951315735,0.11523172224673738,-0.008777118838345855,0.10993775101267224,0.008758636403558088,-0.004009503788740579,-0.0014220400824385053,0.006852437965027696,0.012875818269538417,-0.0013254541122527895,-0.019699951700432483,0.0037441875944097497,-0.02449750589326949,0.016198790378678222,-0.016597223649906553,-0.007089829085168333,0.006613537839079319,0.14684463180975202,0.0034922950861480083,0.08907913370933948,0.022534367758738533,0.06717641987169953,0.010465134321041587,-0.010396560054033497,0.006797975875912778,0.19471719258709327,-0.014790654648582391,0.30849986078189123,0.14062180209159994,0.05473341351361159,-0.0040613953665986436,0.5082030397188034,0.00417985685518915,1.0,0.025228754400173203,0.07180067961656443,-0.13426850528186512,-0.16641589346900207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4291751102191662,-0.09924341010031969,,,,,,,,,,
spo2_mean,-0.05469260224749775,-0.004933403494776087,0.003680171383134786,-0.0026068047950982645,0.007089969704085943,-0.00250660175480027,0.025231594280843088,0.002569312207228435,0.013615785108200008,-0.009887690137421783,0.04485557421280057,-0.0038397573831827274,0.025801774254104726,-0.006706748506075296,0.021525378818743203,-0.0048593488067872935,0.07161025319179926,0.021339591249644962,0.14415420925076522,-0.0029155470447671046,0.21839114063355325,-0.0029230842734029325,0.01413928384691401,0.0045935254916307485,-0.061567747783116716,-0.004036324281663524,-0.21526323765433608,0.010870091699309985,0.0015790978696477757,-0.03135007412818825,0.007908781221345773,-0.003114859944452554,-0.0635752020386141,0.008402059243956667,0.025228754400173203,1.0,-0.27805432039962324,0.05805258608483576,0.09314648399532188,0.009198317280405573,-0.050042114824561786,0.02709542629830102,0.20213278006379612,0.01293361615915926,-0.023610203753050656,-0.0036266543156339755,-0.061599872748892316,-0.008857563781647478,-0.20682731649442593,0.05735137675698976,0.012085271135631374,0.04377545522841056,-0.07770586947178149,-0.07586269356496946,-0.04970552898661109,0.06789003665923568,-0.15716904661287046,-0.28785263920711185,-0.2973255267694531,,,,,,,,,,,,,,,,,-0.04134233851051002,0.06462143496393521,,,,,,,,,,,,,,,,,,,,,,,-0.2082238719211061,-0.20892021465340888,-0.03190794393921056,-0.11516567560532458,0.18585250793341068,0.2917901699273316,,,0.04029339918102556,-0.27605841823211164,-0.12889862879833863,0.16021537095858182,-0.009892867943535224,0.48089029163451535
spo2_std,-0.22512856593452812,0.005074773558988983,0.08409507823994343,0.0005692853829942025,0.038930215011248846,-0.003271024059538074,-0.0942498169586102,-0.007381961047725875,-0.08711565676857207,-0.0016438311412909055,-0.0714403087929406,0.005860274957587025,-0.09088975515876346,0.0015501662425169201,-0.0982481021098165,0.006694258953762228,-0.09230229903686807,-0.0023285592907877385,0.20351654825456533,0.011779778861182692,-0.08758853896748221,0.016329261738598444,0.23272538913505006,0.024863103647733243,0.17918981684952828,-0.0182358447573457,0.13075916263415788,-0.008590822155555128,0.03452808621656548,-0.09478529339682655,0.05367018623518569,-0.0012183326248388926,0.006180153089235204,-0.004479640080295297,0.07180067961656443,-0.27805432039962324,1.0,0.07763092158764023,0.003000207962726369,0.009837683816059612,0.2244699621821218,0.04539186878411337,-0.05506918765201274,-0.02811715546813149,0.17621749799808203,-0.003943259835118436,0.18305209592189664,0.011923744652343601,0.1512560883976319,0.001006875050895775,0.05406104832375355,0.08444955153090254,0.06084831074997173,-0.018937916963212,0.07311921749430554,0.012346010718647894,0.2139939872677448,0.09554355788833771,0.07700970672876686,,,,,,,,,,,,,,,,,0.4039685568538186,0.3979252178767623,,,,,,,,,,,,,,,,,,,,,,,0.005100984837414129,0.009556596809790473,-0.03049728144849105,-0.09631614559292655,0.298987304225591,0.3119653286608243,,,0.03831080141954093,0.3028470577708428,-0.23304638569059485,0.14742353611617523,0.009878973433588593,0.19503175919887075
dc02_mean,-0.0808232133252371,-0.0012577502325735641,-0.0965430831600866,-0.008801615982618284,-0.11157621917657791,-0.006082495459601912,-0.08524416446588957,-0.0004331759359877584,-0.06896144719992497,-0.001765268504560219,-0.03577456752887014,-0.0074920512703393755,-0.0956954839213968,-0.011097147366927629,-0.08674592716147765,0.002205810112698121,-0.06954075802967483,0.000529778364636448,-0.025507160970164335,-0.004855263663190498,0.026068267139956965,0.0025718698199870024,0.1373448444085197,-0.016596488741886288,-0.013080063449515133,-0.0132392397125477,-0.11841399785802867,0.005281843848485571,-0.4183921672916126,-0.6532828903222675,-0.21316691792858136,-0.005139821268486988,-0.2472224298843992,0.0013546361905874156,-0.13426850528186512,0.05805258608483576,0.07763092158764023,1.0,0.6796406854943323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3947221966230148,0.17164950864415857,,,,,,,,,,
dc02_std,-0.049420097462133064,0.006741911400598392,-0.004052846262698392,-0.006764291364885347,-0.037850810492737974,-0.005337584033500001,0.011988627254282595,0.008629683773719034,0.019878721369183713,-0.004508004539311232,0.06716665312948093,0.0005413970282408848,-0.024513477235266555,-0.010028932799291915,-0.011986588846856843,0.0035254728747760866,0.04964047132220625,-0.006231136360970048,-0.04739330966409489,-0.0025417668915170086,-0.03250035928543919,-0.010231811359039732,0.009400373998688783,-0.011380827623925968,-0.06388924218293626,-0.009679447569939279,0.019298662710869514,0.002484497802879018,-0.3706422702762912,-0.40442319394622667,-0.163041628323571,0.00040621533811172826,-0.2753464376477552,0.002553139026332193,-0.16641589346900207,0.09314648399532188,0.003000207962726369,0.6796406854943323,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22432449976441063,0.06803572159708537,,,,,,,,,,
x1_mean,0.010055070707784565,-0.008377013835647162,-0.006415865432610257,0.0015121616259971523,-0.005752921568685172,-0.00997796688702523,-0.004022247805734455,-0.0016047929783733637,-0.0040909714731325025,-0.0047565600067388004,-0.0010584068501381296,0.009103643152144975,-0.007745033809226778,0.012819522391835966,-0.005005538470202731,-0.002864193410819432,-0.004583881407815017,,,,,,,,,,,,,,,,,,,0.009198317280405573,0.009837683816059612,,,1.0,0.2225831232447828,0.15278345849176644,0.33543311910983936,0.10576034287219367,0.24474017188148184,0.11094536217228369,0.25512276792050054,0.07287587795198143,0.14607317733659667,-0.19417432411328844,0.2869364255355358,0.04271968274903942,0.044357615191548815,0.006017499776021647,0.24818693113027812,0.11949013433512298,0.18402176271000042,-0.12672849093949703,-0.07555042311655213,-0.014565109282637288,0.018220298062021183,0.0402837180845861,0.01485041916800554,-0.07514295583194856,0.013721483011856331,-0.07294438412231168,0.016199484132906703,-0.07802249174077965,0.011885650740898934,-0.007435192883842642,0.010738537825397965,0.024862172726146936,0.011449719491259712,-0.02850097688333826,0.009220667794050206,-0.05498059475462593,-0.06120625432083227,-0.01571657738192938,0.01511297704923539,0.03768729150243771,-0.04146720556608258,0.022768121951011282,-0.06763633191466514,-0.0030958107777806962,0.013412330876010943,0.026996709632934,-0.07342672459695154,0.0188943413393253,-0.07547673939751257,0.0335465778947598,-0.09398196818510764,0.014992630328154257,-0.08010731905278004,0.01866031383950749,-0.0892396669318999,0.016040211612950092,-0.07228196082627618,0.015028214808521146,-0.06334525327962245,-0.07503888893377592,-0.07340751127362392,,,-0.46989135407130017,0.43829277241094045,0.05443400264015336,-0.103959417133453,-0.04442249477953139,0.10762046964064337,-0.056002298729060596,0.07716776055295418,0.04896371285327621,0.1424232029365053
x1_std,-0.16716963678156752,0.01091126162673539,0.2451291144834807,0.009239736364242161,0.2164248379705886,0.006172325672215039,0.007651630042466859,0.00010212285947135979,-0.001483839071425248,-0.011099635681147644,0.05014903827166342,0.004265326442989122,-0.0031048946895584134,0.0029018228675582363,-0.00817070558529555,0.0027009958832482027,-0.0031101963160536333,,,,,,,,,,,,,,,,,,,-0.050042114824561786,0.2244699621821218,,,0.2225831232447828,1.0,0.309088488381126,0.6114761461586676,0.16301369499329152,0.675813890570896,0.14891194292419102,0.6799280315183822,0.15326218782077267,0.4758865055256713,-0.3757406578584744,0.6362871790840859,0.047202726892721134,0.07877687637747445,0.04989228565977476,0.5606198891148273,0.17046310472795134,0.5115298474435263,-0.10766279612505145,-0.03704674173506239,-0.0007848367431341637,0.09175459227343695,0.012320304645063092,0.12540377207882894,-0.0021968498433016593,-0.10867098270954545,-0.001995114944291841,-0.11064872203772622,-0.017656714065847012,-0.051454203797444205,0.012511796110423261,-0.10086960020491158,0.015049141780849831,-0.09697605702884544,0.014017481520598677,-0.049730524614939826,-0.1486681915416841,0.002484411016367207,0.06647930050616159,0.06983298839052092,0.014403411844528449,0.08433959280288537,0.006278855032317636,-0.0009241262504910138,0.009228381951887167,0.14755972513429547,0.024696465765271583,-0.02154900190283793,0.017775210051881665,0.0010715579294266488,0.02142886293955301,-0.005664641394122118,0.014165174494829689,-0.004480086520459334,0.021502197542010264,-0.01859348137718533,0.02195507670018314,0.004626242838850543,0.012396888681033535,0.03223371747192932,0.031001575985975412,0.03726685625562925,,,-0.6874270393072952,0.7650227569110434,-0.10544207311588445,0.06431170321302186,-0.10690704516411828,0.018506922273175828,-0.1531962907064492,-0.08115349451442504,-0.0383874151041969,0.2937880942706217
x2_mean,0.017565164161962667,-0.034476481329935804,-0.03771591235316281,0.04076553773968573,-0.012501398114248325,-0.024641660830695362,-0.024323355212703252,-0.03217748463135062,-0.02672769086636766,-0.04090145342244611,-0.031424283942660586,0.03617760584169519,-0.007641138200554911,0.04173536438232608,-0.0212565448426752,0.04881748432225122,-0.04124837359401246,,,,,,,,,,,,,,,,,,,0.02709542629830102,0.04539186878411337,,,0.15278345849176644,0.309088488381126,1.0,0.3457093705033095,0.06955354381717489,0.3150701153536681,0.08050571019334021,0.335801698236092,0.0827266163440291,0.0636082289147232,-0.007029138695182054,0.35866420382802977,0.30988208025943975,0.20059548231141008,-0.23549532699135772,0.26593586448629075,0.32634376839910684,0.23363559189100783,-0.19271044132009468,-0.18935253761733603,-0.019222597986090585,0.03052233188688466,-0.09285883198782612,0.048077340385600784,-0.01819982568667475,0.003061172897008302,-0.004041081727487753,-0.016577655200719913,0.03247565612812673,-0.015629999902712386,-0.07249956686804593,-0.00420030619021613,-0.06355089234999928,-0.015697725305565933,-0.03351135009302625,-0.022037932772852736,-0.004530282466942965,0.011329863398330666,0.020052481723198953,-0.005405148169725653,0.02365972360386281,0.010538814322809058,0.0494250674665728,-0.04822801405957464,0.016945206490131707,0.007606505359065007,0.04751151953543213,-0.03523336547241905,0.05276243093922652,-0.009136427868158329,0.06621569917815767,-0.014078449977808726,0.04642567453819195,-0.006763747111308367,0.06785785774232232,-0.01736734974977426,0.049455676119639025,-0.007101207511363463,0.041279217397858926,0.0048341266075919665,-0.4258907712479056,-0.4239162923569672,,,-0.045478569798463986,0.07112995516037417,-0.03053610500717727,-0.029832677662334203,0.02882739101907453,-0.040701555035478176,0.04075198459830375,0.04051797691468867,0.08969061009703283,0.06488597703513924
x2_std,-0.008655577432919063,-0.01648558572539964,-0.042974557805592076,0.0352118128850262,-0.023724632682689498,-0.010181858966594681,0.07806829080253315,-0.00959507705879301,0.11228914732601032,-0.03015192852462145,0.08781380288674731,0.03405388754669447,0.06727501734247456,0.03696276737539912,0.08611861870048758,0.04065454967779393,0.02945014642817904,,,,,,,,,,,,,,,,,,,0.20213278006379612,-0.05506918765201274,,,0.33543311910983936,0.6114761461586676,0.3457093705033095,1.0,0.17199460863705174,0.6245692501575583,0.14705964644050018,0.6493089918622981,0.18594024745735838,0.3017260083429817,-0.44143246404885234,0.6232650211436815,0.15743159128118306,0.1810217295515823,0.02530846623414711,0.5969764761591799,0.2591168872894845,0.4258743774800845,-0.29179807293463417,-0.13107766462164674,0.002937070869429669,0.2340297545863357,0.030898567367772047,0.3640771843866937,-0.0023953287901241037,0.09839686303998763,-0.002908876124213944,0.02891189857108307,-0.021858085294809378,0.07762855066476768,0.032150534078069865,0.11995185650432465,0.03504126723246526,0.08879426201838228,0.012106176566361454,0.09913281980382112,-0.15109732357562522,0.005222159671810259,0.05223433448508709,0.11407315293894567,0.11399402110976774,-0.06468322594797549,0.08817460195997409,-0.2223185544553445,0.10123366271009435,-0.03306627283533055,0.08334698500603167,-0.13612535263719053,0.08255816919443126,-0.19547093963463472,0.083685077771486,-0.232063329303194,0.08518643220438418,-0.18586160807660326,0.08565436745014425,-0.216192742688358,0.08651867382909148,-0.17698331318263674,0.09092964740485213,-0.17460757156048015,-0.29088821791996056,-0.28512003500175565,,,-0.7653360089078998,0.6295267124569894,0.3222132575857622,-0.20115826541668777,0.017728712352766837,0.43805653915365417,-0.4358815377024438,0.09973442851338016,0.0143114732687061,0.33674464503395835
x3_mean,-0.0028110835818618307,-0.01187572993781368,-0.014024983249804838,0.016791318889936985,-0.004277713643629076,-0.004696525945968277,-0.011085227201122544,0.008290145941762351,-0.013566875442473682,0.011095160226405467,-0.008951554488763157,0.00991531144385763,-0.005620946312198988,0.013620079163813956,-0.006121697874838652,0.0034798725630877853,-0.0014335913592349906,,,,,,,,,,,,,,,,,,,0.01293361615915926,-0.02811715546813149,,,0.10576034287219367,0.16301369499329152,0.06955354381717489,0.17199460863705174,1.0,0.09504617127455281,0.20330395982765442,0.11256630067754345,0.0139444955771939,0.12139618447598985,-0.11208074687038903,0.17055072229212836,0.0026625053944781445,0.02695379209946911,0.06121442008096753,0.1494654552192245,0.019846919029475975,0.10923655767614529,-0.013750400941183995,-0.012215349658658023,-0.028445044575718996,0.050465353887751,0.0022894990952476942,0.08679763721471713,-0.047295038711262324,0.01455580881226724,-0.05489899076341505,-0.012238791668379066,-0.0756956388470893,-0.011170158320306902,-0.031526436937612506,0.0151767089424298,0.0028100200080645272,0.0015308807663918598,-0.08439618912631414,-0.0014948567294036743,0.030782183138937585,0.0006795848632962098,0.025554667698097305,-0.01444083310435225,-0.5249845681374125,-0.006796651413354555,-0.5415083944231034,-0.03272065012779113,-0.5094745584366742,0.030900710630895355,-0.5776087868265972,0.01595603577131255,-0.5359508833147131,0.010112588828861919,-0.5410008009264219,-0.017954270672319063,-0.5436313595853548,0.006430367864995434,-0.5351367272677661,-0.02760339347933661,-0.5337070139728501,0.0029476132902771612,-0.5432956264437924,0.0167401274340256,-0.01016377250078635,-0.010508014548932474,,,-0.06174065292281507,0.03887369466679665,0.07807172362339192,-0.04308922960416347,-0.09831134432062938,-0.0638322110640274,0.053494514425030476,-0.012092572705636502,-0.0782242265049051,0.03718109653450978
x3_std,-0.07038263792285261,0.003535743043787933,0.16314759276942284,-0.003877860326984997,0.17461822628105422,-0.00422945157307969,0.037954552711698245,-0.0066259749202281235,0.03143495420568435,-0.007681443336354817,0.04445173590932623,-0.0006926810309125499,0.02733747704977636,0.0010093663809325507,0.02191387752868351,0.008853211056820234,0.015030022518007313,,,,,,,,,,,,,,,,,,,-0.023610203753050656,0.17621749799808203,,,0.24474017188148184,0.675813890570896,0.3150701153536681,0.6245692501575583,0.09504617127455281,1.0,0.0910918149321543,0.8746384379507642,0.1429900376962228,0.3824992212772114,-0.3494073204513375,0.5511176605322198,0.2794861694967709,0.05476176357077504,-0.10452074910097472,0.5182407011899575,0.26254162293358857,0.44321886549369804,-0.2698121424068158,-0.06151291556278209,-0.020207435679182907,0.1271704510936805,-0.005575799327659393,0.15318729121313074,-0.011358929237983305,-0.09871198635485207,-0.014169213719577061,-0.10454538162652882,-0.015508203423727216,-0.11300314496851713,0.0020339966516394505,-0.08367978859237393,0.010997116201413248,-0.12114062657856069,0.001656846590838894,-0.09497633211290474,-0.2381143063197427,-0.10430683629733956,0.012558445670736098,0.21944877553081063,-0.11676461435647857,0.32886115404824945,-0.13304969314825302,0.2607946516480209,-0.12489695883244331,0.3922970773837764,-0.13803075009251176,0.2677688332491595,-0.1298153788075889,0.351346270590696,-0.13548078541803768,0.2497127888053953,-0.13465919815531852,0.28445207960290375,-0.12594249947343575,0.2648627967126307,-0.12854409941690517,0.32680858878805036,-0.13319369834071854,0.3421542370028007,-0.32627854993776917,-0.317983002053151,,,-0.7268352515028819,0.6777958863047409,-0.004597623883473984,-0.43792096665164837,-0.06184804937816111,0.4126356881639287,-0.3600158907528879,0.08492337609566378,-0.00013242294073257096,0.2649278748476229
x4_mean,0.006675704041682169,-0.022099757566388146,0.007486945649617087,0.0063800339622687345,0.00592004341593558,-0.013672438010380842,0.010889454454791543,-0.011151635362419525,0.009545715861945114,-0.0008290774766006006,0.010369907263902162,0.01665993825140646,0.01560042181957113,0.010243785039755282,0.014681563555144028,0.0011911379761052098,0.015124828011513344,,,,,,,,,,,,,,,,,,,-0.0036266543156339755,-0.003943259835118436,,,0.11094536217228369,0.14891194292419102,0.08050571019334021,0.14705964644050018,0.20330395982765442,0.0910918149321543,1.0,0.08855568314266976,0.0742374735098298,0.10743863742318982,-0.10555684783507609,0.14557379598950218,-0.0015642400447489675,0.027535577028171842,0.05658947555110971,0.13260649123326074,0.029983393762713025,0.10690602492597961,-0.018499024207098688,-0.025093295548918065,0.0016539155425675572,-0.05364484873022866,0.0009704383846768265,-0.056259217700056645,-0.0357464045123701,-0.033549290006019535,-0.05324944996368252,-0.005115302600968063,-0.05457060309376452,0.028947925868710887,-0.03810364179082551,-0.04815935156333575,0.0012174608412745132,-0.016850406853940444,-0.0631181395252336,-0.00428760241405576,-0.10253834824996458,-0.03630361855300347,-0.010503311313098167,0.0016191259278728082,0.040229717941262,0.013324711896053014,0.03745351310815567,0.008464567933354759,0.05082720209026515,0.05331083597332966,0.02599605824291404,0.022639435168322085,0.03397458461507068,-0.014681440443213296,0.02325058794121098,0.0022997301337087995,0.02326691255617963,-0.012734219963983818,0.03797003654992257,-0.00045147763272677184,0.03942011906766043,-0.009380531876361448,0.02600741061092477,-0.0009432566586574024,-0.007208548207354316,-0.0059579732528767925,,,-0.022085588577462078,-0.04486018437110735,0.007527256791736532,-0.1036859134955004,-0.038706684882985884,-0.16496234109247113,0.06028944389620944,-0.11436045161664829,0.07860698322400882,-0.13979327509142625
x4_std,-0.07757071345619336,0.013154719150803367,0.08334526521302955,-0.0033081015247349425,0.061133992704438846,-0.0017247407487275487,-0.04221677504148739,-4.4828156533599246e-05,-0.03150827343943354,-0.0005705057205405844,-0.014561299008642368,-0.001680216983716971,-0.0489397836031189,-0.0006679334694764399,-0.056395397526567026,0.009057493971831646,-0.055355835577668,,,,,,,,,,,,,,,,,,,-0.061599872748892316,0.18305209592189664,,,0.25512276792050054,0.6799280315183822,0.335801698236092,0.6493089918622981,0.11256630067754345,0.8746384379507642,0.08855568314266976,1.0,0.1419962304004174,0.37333209880788515,-0.33479001845962986,0.5692208805489555,0.31180217783277314,0.07725249624808475,-0.12773616538211024,0.5089777765329782,0.28712915159523544,0.4441338267139142,-0.27088809142826553,-0.07030043614391311,-0.010964436757026661,0.1966992596991215,-0.006060443478903877,0.23251882555684344,-0.004044569871683057,-0.04545415907964798,-0.005786505678446394,-0.06433300341331938,-0.013985175933612192,-0.05115710788435114,0.008053458934418627,-0.04746175087541478,0.012182267027022405,-0.08872613598669846,0.004010350007258033,-0.05649161856857168,-0.24463911058668147,-0.14272818451613986,-0.004720833248897356,0.22487247238030236,-0.001502374721333721,0.3347772965417323,-0.01489621115889462,0.30891885135927927,-0.009112834279193932,0.3979515158935431,-0.008215107934726294,0.32988399320487904,-0.005022879968167001,0.37801941608892836,-0.015134193436484495,0.28730200027547786,0.0002484402340541671,0.3133262423287063,-0.005033593317722504,0.2914040699305694,0.0012814822750391536,0.3360067441065589,0.0034669405461273377,0.3359159384357958,-0.3639732569179772,-0.36542893956004735,,,-0.6251861273020289,0.7913744485284953,-0.11076164306009598,0.47087291147182286,-0.06111228568456206,0.2583397428455332,-0.31748635862309166,0.15339075288790852,0.010297062750333779,0.3271583125326522
x5_mean,-0.0075366173290938,0.030792726271606438,0.008858319505872441,-0.0029728815405767263,0.014889221645831958,0.03371541818083573,0.02014377760810065,0.030648349739402746,0.019493916043777905,0.032836434504656696,0.015963237643164496,0.007545753819728773,0.024648712896395968,0.008088638074867462,0.024041570139143882,-0.008569207800099704,0.01937725915137664,,,,,,,,,,,,,,,,,,,-0.008857563781647478,0.011923744652343601,,,0.07287587795198143,0.15326218782077267,0.0827266163440291,0.18594024745735838,0.0139444955771939,0.1429900376962228,0.0742374735098298,0.1419962304004174,1.0,0.06807640456961805,-0.10633284986561695,0.16093575930338447,0.007680060247771757,0.032370927404270694,0.011444096339895867,0.1424396880207289,0.06906941109740583,0.10671337345061242,-0.06300526204851999,-0.023530076066160453,0.031092557035541632,-0.012001361935649919,0.000981419735203655,-0.0025349841223687216,0.011455586051895582,-0.006311261549196999,0.027208585297332808,-0.001203921139334854,0.01957390785897358,0.010232514811359611,-0.002237205325647519,0.0027018227281663844,-0.0017640810100639716,-0.0016166511120118987,-0.021339918002967837,0.005962654683983417,-0.06293056410104723,-0.02014233496283387,0.01666894558053399,-0.0072317179834508315,0.19482605192569336,0.00044816183820326876,0.1863693885313899,-0.019095851984159713,0.18699993891021263,-0.03874559322936575,0.16938273928930037,-0.02028691157635673,0.16485634493668191,-0.0360149178970464,0.17228927609556774,-0.02066084740720818,0.17145340452824154,-0.04397763399500346,0.19709658959533052,-0.020092291495224634,0.16639736357385043,-0.030113440168196132,0.16629816170087053,-0.038094904072133805,-0.0246285725439749,-0.02413908791730486,,,-0.12580491448252878,0.13473602057137987,-0.0024319927873660725,0.04024878260749089,-0.08450767332614208,0.06984535166118375,-0.11399247111548184,0.08103763789231097,-0.005433516742264115,0.025550390049340656
x5_std,0.018995296350662404,0.005476938383658073,0.21398720399826826,-0.0020447347156070553,0.17388021988571087,0.0009888429552514985,0.15332297928431377,-0.002959327600775525,0.1570360737059388,-0.0008168874792182882,0.2066008857555815,-0.004905946591427444,0.12958628602147693,-0.0070643200560697025,0.14304163118380145,0.002855741666764767,0.1937424030778881,,,,,,,,,,,,,,,,,,,-0.20682731649442593,0.1512560883976319,,,0.14607317733659667,0.4758865055256713,0.0636082289147232,0.3017260083429817,0.12139618447598985,0.3824992212772114,0.10743863742318982,0.37333209880788515,0.06807640456961805,1.0,-0.32706537259090995,0.35965071351230676,-0.288265452000541,-0.10068442682578185,0.27747767158330033,0.39663848211413766,-0.12249619122803558,0.3465247644803362,0.12321175308510157,0.18224401813954028,-0.0015932684348340287,0.14315036833307493,0.005797596155844416,0.23931599385778324,-0.011339298819753646,0.15489459098463815,-0.007406514397277486,0.1555975977669328,-0.01704327891536003,0.15806100252005492,0.0135899105484005,0.18174891491316064,0.016137489507864915,0.1881670387523903,-0.0009296433591800871,0.17579055054822695,-0.2159265924575618,-0.19017332845496426,-0.034123138191526056,0.23835011081108703,0.006229115971085026,0.31899445473235283,0.0067420659820531265,0.2427495753049387,-0.00904077640383888,0.2931645776260949,0.017713228658960252,0.3543780576769053,0.003764864327145284,0.2762004968804681,0.010108762747228642,0.25043642837830254,0.014435550930247981,0.25167556868326674,0.009870143418766148,0.24645373247016933,0.004455344525897471,0.2517492845227346,0.009848335380074787,0.24854659912357224,0.4208692978219287,0.42339287768274836,,,-0.8055358515778872,0.6194193214129818,0.19573675445666347,-0.519951636027185,0.11940432527829957,0.3782111656121205,-0.1974346229755616,0.23006544958495384,-0.05273335461775121,0.3752931444824984
x6_mean,0.007645934917555595,0.0015748832235823122,-0.0009673316878612637,-0.0038846003812794236,0.012443508152852577,0.001766393175161199,0.013333547800719658,-0.0017337642397419087,0.01185332724908272,-0.005920574196363867,-0.04449548782190919,-0.0028175563794968312,0.034493333779137006,-0.0012341703305651641,0.028120374437460665,-0.00823631952419713,0.0028954711270869947,,,,,,,,,,,,,,,,,,,0.05735137675698976,0.001006875050895775,,,-0.19417432411328844,-0.3757406578584744,-0.007029138695182054,-0.44143246404885234,-0.11208074687038903,-0.3494073204513375,-0.10555684783507609,-0.33479001845962986,-0.10633284986561695,-0.32706537259090995,1.0,-0.32580770086182015,0.3550394323243861,0.1393748188714935,-0.2956356449037921,-0.39032550535097976,0.17991341682298723,-0.3397298864113584,0.11526673990259191,-0.1720291293293308,-0.009919495835929482,-0.004381036571064764,-0.0073007062537917815,0.004274869977358445,-0.028073971728708146,-0.009949472767745748,-0.027056016859569813,-0.012090788109850491,-0.023928014660177688,-0.00909834554798884,-0.03160017782070055,-0.005601967472220899,-0.02016115840003872,-0.0031101388752961027,-0.02175663839242949,-0.006271111876051815,0.11853081614078938,0.07533327102941564,0.0012739055851625194,-0.006731742671355894,-0.005654948653984481,0.01493855312896956,0.012222290241451259,0.026311198175724276,-0.004431495566304446,-0.08595215867525749,0.032839260752517675,0.021759691464777093,0.016119281920999068,0.028906046739413233,0.0067971615575723255,0.02110186049596221,0.009118572820536366,0.018854165072465987,0.004052203316205461,0.024378516806701254,0.01055462879355994,0.0022530519377828113,0.005814369463579508,-0.027475602352785133,-0.6203696568773657,-0.6185884478278274,,,0.41366489677527235,-0.4208481278425779,0.031228103934960394,0.006979052001906358,0.23345578531655264,-0.12260338177507038,0.02669030931201537,0.053189058776317175,-0.18112509665293658,0.003115931348651488
